"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D2B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.215033530999999,7.28216624275,0.520127950844079,0.618554575707002,0.67949909013871,-8.20621242432164,"DEFI8_HUMAN",10,0.536789905465718,0.60656943842098,0.669474112406762,0.215033530999999,"Non-significant",0.17426621186521,"DEF8","DEFI8_HUMAN"
-0.0571227049999958,11.6901643275,-0.726612070457951,0.490368974584869,0.55937468764542,-8.06740318962435,"OSB10_HUMAN",2,-0.536442191153989,0.606798388268981,0.669639122115637,-0.0571227049999958,"Non-significant",0.174159181623793,"OSBPL10","OSB10_HUMAN"
-0.0146899249999972,13.3075275425,-0.479158803382394,0.646013705404999,0.703975374642371,-8.22872701538155,"SF3B1_HUMAN",68,-0.535625468910046,0.607336335748163,0.670145041762176,-0.0146899249999972,"Non-significant",0.173831191299462,"SF3B1","SF3B1_HUMAN"
0.0408737650000024,10.9104923,0.530322944238508,0.611818875200178,0.67306464357378,-8.20034324329765,"CLN5_HUMAN",11,0.53431252347386,0.608201666058778,0.671012021362492,0.0408737650000024,"Non-significant",0.173269699257791,"CLN5","CLN5_HUMAN"
-0.0365400315000031,8.45569515225,-0.533206132889548,0.609921187183516,0.67150283265019,-8.19866429376073,"KPTN_HUMAN",11,-0.533750714500514,0.608572142831227,0.671332887308521,-0.0365400315000031,"Non-significant",0.173062077041556,"KPTN","KPTN_HUMAN"
0.0244355202500017,9.765491724125,0.507964225067647,0.626642384477303,0.686415680150642,-8.21307658751434,"MICA2_HUMAN",30,0.533446021698933,0.608773118714445,0.671466712594092,0.0244355202500017,"Non-significant",0.172975512250712,"MICAL2","MICA2_HUMAN"
-0.0536789894999998,8.49187493325,-0.521457362827168,0.617674011055035,0.678620208444068,-8.20545307815861,"LACC1_HUMAN",12,-0.532929761932719,0.609113725768095,0.67175449358881,-0.0536789894999998,"Non-significant",0.172789419745115,"LACC1","LACC1_HUMAN"
0.390573262999999,8.77592265625,0.514978406981203,0.621971787036094,0.682719129174012,-8.20913680645561,"CASPE_HUMAN",16,0.532072398950289,0.609679604368614,0.672290605078892,0.390573262999999,"Non-significant",0.172442957748555,"CASP14","CASPE_HUMAN"
0.0201868999999952,18.2104394425,0.538742695721795,0.606286035410205,0.668362107340495,-8.19541664790001,"PROF1_HUMAN",14,0.531923762681307,0.609777736234025,0.672310861833433,0.0201868999999952,"Non-significant",0.172429872240416,"PFN1","PROF1_HUMAN"
-0.0272824749999963,13.746267915,-0.63419878874908,0.545533605802504,0.611476431291132,-8.13462554821958,"SYJ2B_HUMAN",7,-0.531488134801552,0.610065392912943,0.672540046673188,-0.0272824749999963,"Non-significant",0.172281850312371,"SYNJ2BP","SYJ2B_HUMAN"
-0.382567048249999,6.968652784625,-0.514798266373605,0.62209150823709,0.6827616305899,-8.20923861759117,"TANC2_HUMAN",6,-0.531288866681147,0.610196999155708,0.672552831669953,-0.382567048249999,"Non-significant",0.172273594445976,"TANC2","TANC2_HUMAN"
0.0110735900000041,10.8442020425,0.468480770741272,0.653270741635853,0.710689091539572,-8.23431094012973,"TRM1L_HUMAN",36,0.531228954575815,0.610236570958809,0.672552831669953,0.0110735900000041,"Non-significant",0.172273594445976,"TRMT1L","TRM1L_HUMAN"
-0.0275936127500032,8.730797529375,-0.503040705095037,0.629931812325589,0.688676426211723,-8.21581202109432,"SZT2_HUMAN",55,-0.531058061032948,0.610349453279378,0.672589298168633,-0.0275936127500032,"Non-significant",0.172250047195758,"SZT2","SZT2_HUMAN"
-0.665076494999999,7.65664458275,-0.513605927210127,0.622884242560394,0.683275804339089,-8.20991166441456,"KPLCE_HUMAN",5,-0.530400643688874,0.610783808970939,0.672921520147837,-0.665076494999999,"Non-significant",0.172035582661839,"KPLCE","KPLCE_HUMAN"
-0.254965066999999,6.88266825675,-0.524274561227537,0.615810193217395,0.676837151992362,-8.20383798545994,"SELW_HUMAN",1,-0.530360101832214,0.610810600385704,0.672921520147837,-0.254965066999999,"Non-significant",0.172035582661839,"SELENOW","SELW_HUMAN"
-0.0565125950000009,10.9317592375,-0.716766779161959,0.496068247198109,0.564667016290731,-8.07494430359248,"NDUA1_HUMAN",2,-0.529925236503364,0.6110980134242,0.673150177097829,-0.0565125950000009,"Non-significant",0.171888035613953,"NDUFA1","NDUA1_HUMAN"
0.0375502107500001,9.216004729375,0.510821989522594,0.624737236799943,0.685130128673786,-8.21147748167299,"ANS1A_HUMAN",24,0.529690417226362,0.611253241203434,0.673233185692375,0.0375502107500001,"Non-significant",0.1718344844849,"ANKS1A","ANS1A_HUMAN"
0.0257987974999949,9.44698953625,0.509024477689177,0.625935204402323,0.685976895269594,-8.21248428100113,"RIN3_HUMAN",23,0.529053554768463,0.61167434642119,0.673572794106345,0.0257987974999949,"Non-significant",0.171615462494304,"RIN3","RIN3_HUMAN"
-0.0289971832499951,8.196738123875,-0.538394702569349,0.606514169738888,0.668362914986153,-8.19562168625487,"PHF10_HUMAN",11,-0.528982396921822,0.611721406914708,0.673572794106345,-0.0289971832499951,"Non-significant",0.171615462494304,"PHF10","PHF10_HUMAN"
0.0325932550000001,12.344506265,0.688211870768196,0.512840199623683,0.580154347420215,-8.09630951022737,"B2CL1_HUMAN",5,0.528675845233683,0.611924168037857,0.673708047595494,0.0325932550000001,"Non-significant",0.171528264870209,"BCL2L1","B2CL1_HUMAN"
0.156740546250001,6.983790218875,0.51727164643363,0.620448770136229,0.681313533543287,-8.20783783154233,"MPND_HUMAN",4,0.527186429763151,0.612909815227819,0.674705084570365,0.156740546250001,"Non-significant",0.170886016993761,"MPND","MPND_HUMAN"
0.0148212900000022,10.4608346225,0.532711051820718,0.610246818161967,0.671694784506198,-8.19895318968072,"MET14_HUMAN",16,0.526460816127812,0.613390308927185,0.675145849301024,0.0148212900000022,"Non-significant",0.170602397977257,"METTL14","MET14_HUMAN"
0.0556764604999991,9.0461575985,0.715974626360911,0.49652867874023,0.565096880997793,-8.07554718878005,"MANBL_HUMAN",2,0.525761544644297,0.613853548587989,0.675567510255668,0.0556764604999991,"Non-significant",0.170331244915079,"MANBAL","MANBL_HUMAN"
0.653857826749999,7.640482008125,0.510132621922727,0.625196529238742,0.685513400609063,-8.21186399175528,"ZIM3_HUMAN",1,0.52546499608404,0.61405005637631,0.675625120903025,0.653857826749999,"Non-significant",0.170294210985668,"ZIM3","ZIM3_HUMAN"
-0.02234196625,9.220143437375,-0.572197595240193,0.584575174908865,0.647913760592613,-8.17513707550698,"CAMLG_HUMAN",10,-0.525440626884222,0.614066206102512,0.675625120903025,-0.02234196625,"Non-significant",0.170294210985668,"CAMLG","CAMLG_HUMAN"
-0.042700529250002,8.204621911125,-0.518929412590876,0.61934902637107,0.68028315653919,-8.20689547535824,"TLE3_HUMAN",11,-0.524418116424057,0.614744037796395,0.676282627849884,-0.042700529250002,"Non-significant",0.169871768460855,"TLE3","TLE3_HUMAN"
-0.0402143002499997,9.511462569125,-0.504378391969233,0.629037206849355,0.68805536160566,-8.21507127826992,"AP4B1_HUMAN",28,-0.523805988028237,0.615150013227632,0.676640931945153,-0.0402143002499997,"Non-significant",0.169641734038097,"AP4B1","AP4B1_HUMAN"
0.0235486025,15.31945681625,0.584024693962227,0.57700629406653,0.640904665514863,-8.16770070673667,"CYB5B_HUMAN",9,0.522491133697197,0.616022530233369,0.677512253045025,0.0235486025,"Non-significant",0.169082846015593,"CYB5B","CYB5B_HUMAN"
-0.31771576425,6.477091014375,-0.505375575207621,0.628370751819609,0.68774588667204,-8.21451789652035,"NIBA1_HUMAN",9,-0.521825288296063,0.616464624585734,0.67788462438622,-0.31771576425,"Non-significant",0.168844216540401,"NIBAN1","NIBA1_HUMAN"
0.0117616652499972,9.691647052875,0.484926766077263,0.64211062193821,0.700174700170397,-8.22566162876525,"TRIM3_HUMAN",25,0.52173896556379,0.616521951660311,0.67788462438622,0.0117616652499972,"Non-significant",0.168844216540401,"TRIM3","TRIM3_HUMAN"
-0.190328240250001,7.078911006375,-0.504214157076288,0.629147006582339,0.688065377120477,-8.21516232190707,"HDAC7_HUMAN",15,-0.520802299081657,0.617144174576445,0.678435128117578,-0.190328240250001,"Non-significant",0.168491673203208,"HDAC7","HDAC7_HUMAN"
-0.66560089475,8.113566815375,-0.50412050157283,0.629209624729462,0.688065377120477,-8.21521422747867,"CDSN_HUMAN",7,-0.520742966978425,0.617183599763387,0.678435128117578,-0.66560089475,"Non-significant",0.168491673203208,"CDSN","CDSN_HUMAN"
-0.0475542544999978,8.9556235075,-0.512640461294583,0.62352652964265,0.683891362180599,-8.21045558393918,"SL9A6_HUMAN",11,-0.520476683658945,0.617360556932382,0.678541157176039,-0.0475542544999978,"Non-significant",0.168423804905723,"SLC9A6","SL9A6_HUMAN"
-0.0587553967499996,9.905831813125,-0.540893103453207,0.604877328887839,0.667257035099542,-8.19414691224698,"CC167_HUMAN",5,-0.520299085486048,0.617478593739146,0.678582407643711,-0.0587553967499996,"Non-significant",0.168397403698117,"CCDC167","CC167_HUMAN"
0.0338791607500006,7.590392410875,0.549052756010624,0.599548372610403,0.661898262309507,-8.18928656555408,"ACV1B_HUMAN",8,0.520102663027377,0.617609155567982,0.67863741002249,0.0338791607500006,"Non-significant",0.168362203461136,"ACVR1B","ACV1B_HUMAN"
0.0638123747499995,7.336951553875,0.632017268963364,0.546880216576504,0.612578517677522,-8.13611453650842,"HMGN2_HUMAN",2,0.519323243327226,0.618127378609927,0.679118309997794,0.0638123747499995,"Non-significant",0.168054560177037,"HMGN2","HMGN2_HUMAN"
-0.0446590184999991,7.78433364625,-0.50458506258255,0.628899050801948,0.687993523583338,-8.2149566711263,"BTBD9_HUMAN",16,-0.518984266119249,0.618352830328753,0.679277467332342,-0.0446590184999991,"Non-significant",0.167952791379433,"BTBD9","BTBD9_HUMAN"
-0.0605599874999996,14.09337890375,-0.513826287408998,0.622737694464303,0.683203960255058,-8.20978738562377,"TOM22_HUMAN",8,-0.517623037477388,0.619258611287017,0.680183846043558,-0.0605599874999996,"Non-significant",0.167373686513045,"TOMM22","TOM22_HUMAN"
-0.139365196000001,6.615231633,-0.50581525365659,0.628077015459339,0.68762971337924,-8.21427357576468,"DPH7_HUMAN",5,-0.51650017842707,0.620006302466723,0.680898634971128,-0.139365196000001,"Non-significant",0.166917536470946,"DPH7","DPH7_HUMAN"
-0.0050129874999989,11.30161213875,-0.321741560820508,0.756773363730146,0.80176504309721,-8.29884789927278,"GOGA3_HUMAN",78,-0.516403146785992,0.620070936295928,0.680898634971128,-0.0050129874999989,"Non-significant",0.166917536470946,"GOLGA3","GOGA3_HUMAN"
-0.0219788589999972,10.0705196855,-0.509071206274894,0.625904046451847,0.685976895269594,-8.21245814979134,"RMP_HUMAN",16,-0.516117158100232,0.620261457036279,0.681019124835065,-0.0219788589999972,"Non-significant",0.166840691767523,"URI1","RMP_HUMAN"
-0.0156016350000066,14.9045338625,-0.748545826529429,0.47782708872917,0.547973405564377,-8.05028443183544,"SRP09_HUMAN",9,-0.515671213069408,0.620558599222227,0.681256633608251,-0.0156016350000066,"Non-significant",0.166689255833933,"SRP9","SRP09_HUMAN"
-0.322976592500002,11.94677615125,-0.498801642804684,0.632771142470221,0.691242607553329,-8.2181472789311,"DCD_HUMAN",5,-0.51427904288087,0.621486710371138,0.68218119115223,-0.322976592500002,"Non-significant",0.166100258970555,"DCD","DCD_HUMAN"
-0.0544052125000007,9.493302822,-0.499122578983745,0.632555947004651,0.691097093623099,-8.2179711234298,"KALRN_HUMAN",16,-0.514165186487726,0.621562646583121,0.68218119115223,-0.0544052125000007,"Non-significant",0.166100258970555,"KALRN","KALRN_HUMAN"
-0.0636959072500005,8.299692392375,-0.500837853076923,0.631406457868608,0.690020100268961,-8.21702785120563,"ANGE2_HUMAN",11,-0.512647171428836,0.622575546318015,0.683203916145625,-0.0636959072500005,"Non-significant",0.165449652922739,"ANGEL2","ANGE2_HUMAN"
-0.179816365750001,7.158785164375,-0.515246001211012,0.621793966794985,0.682612834867795,-8.20898550754974,"ZN341_HUMAN",1,-0.511336709715548,0.623450648507674,0.684075177853578,-0.179816365750001,"Non-significant",0.164896167968668,"ZNF341","ZN341_HUMAN"
0.0152914499999994,13.7821730375,0.470746782943999,0.651727323630985,0.7093762410751,-8.23313584875311,"ABLM3_HUMAN",38,0.511215098559664,0.623531890717358,0.684075270969232,0.0152914499999994,"Non-significant",0.164896108852925,"ABLIM3","ABLM3_HUMAN"
0.563690126250001,6.462224036375,0.495673323662516,0.634870739926761,0.693266675326165,-8.21985881009854,"H2A2C_HUMAN;H2A2A_HUMAN",1,0.510144524701124,0.624247324576687,0.684771043578461,0.563690126250001,"Non-significant",0.164454612641613,"H2AC20;H2AC18","H2A2C_HUMAN;H2A2A_HUMAN"
-0.0360603327500009,10.025972606125,-0.682513087522575,0.516230197702578,0.583441182144681,-8.1004824453856,"AQP11_HUMAN",4,-0.509500196249016,0.624678116785124,0.685154436744543,-0.0360603327500009,"Non-significant",0.164211525637003,"AQP11","AQP11_HUMAN"
-0.0104653799999976,11.4228032825,-0.45503357160413,0.662466914354434,0.71902312916476,-8.24117434436836,"VPS45_HUMAN",31,-0.509283480761801,0.624823045562557,0.685224232506739,-0.0104653799999976,"Non-significant",0.164167286894692,"VPS45","VPS45_HUMAN"
0.0707733632499998,7.431150794125,0.496084430000639,0.634594617382201,0.693054940387998,-8.21963446405224,"SETD9_HUMAN",10,0.507550199230692,0.625982808705853,0.686406802989675,0.0707733632499998,"Non-significant",0.163418420837912,"SETD9","SETD9_HUMAN"
-0.144330977499999,13.29854035375,-0.50876818036882,0.626106114264085,0.686006556237095,-8.21262756596946,"MT1E_HUMAN",2,-0.507343652564003,0.626121086463056,0.686469125623972,-0.144330977499999,"Non-significant",0.163378990652523,"MT1E","MT1E_HUMAN"
0.0481312274999999,7.7111938,0.494784578038766,0.635467884081767,0.693738996881909,-8.22034321626446,"SASH1_HUMAN",13,0.506500987595171,0.626685393423867,0.686998462891114,0.0481312274999999,"Non-significant",0.163044234641547,"SASH1","SASH1_HUMAN"
-0.129782438000001,9.8004194495,-0.503350910859913,0.629724296829446,0.688538863403216,-8.21564040824003,"APOL4_HUMAN",3,-0.505961567739096,0.62704676470694,0.687305224930403,-0.129782438000001,"Non-significant",0.162850354548939,"APOL4","APOL4_HUMAN"
-0.0172808149999994,13.03464806,-0.593990509961829,0.570672497471759,0.635513077181855,-8.16132726532677,"GLYG_HUMAN",10,-0.504616481196899,0.62794834257388,0.688122913165843,-0.0172808149999994,"Non-significant",0.162333980744203,"GYG1","GLYG_HUMAN"
0.243045091249998,7.739506006375,0.48831111647329,0.639826077972557,0.698044785300373,-8.22384701916021,"TTC28_HUMAN",26,0.504605003831765,0.627956038447226,0.688122913165843,0.243045091249998,"Non-significant",0.162333980744203,"TTC28","TTC28_HUMAN"
0.0441808702499991,7.841548800375,0.487090348207212,0.640649656960145,0.698672009123698,-8.22450292903969,"DGKQ_HUMAN",24,0.504465021254602,0.628049904347126,0.688136311418423,0.0441808702499991,"Non-significant",0.162325524797738,"DGKQ","DGKQ_HUMAN"
0.0122962000000015,15.884283305,0.487974147531201,0.640053356655394,0.698112026817847,-8.22402822367524,"CK054_HUMAN",20,0.503423398075465,0.628748596706201,0.688812311104311,0.0122962000000015,"Non-significant",0.161899099363798,"C11orf54","CK054_HUMAN"
0.0471320149999954,16.375677825,0.800879659049819,0.448776226289386,0.519749218383241,-8.00769410045381,"ACTN2_HUMAN",2,0.502599434880201,0.629301572706213,0.689328519342517,0.0471320149999954,"Non-significant",0.161573753223697,"ACTN2","ACTN2_HUMAN"
-0.0377061367499998,9.045350193875,-0.529215130509511,0.612548874853919,0.673685600523316,-8.20098611077022,"ZCH24_HUMAN",7,-0.501346591466371,0.630142857739808,0.690098885922754,-0.0377061367499998,"Non-significant",0.16108867370687,"ZCCHC24","ZCH24_HUMAN"
0.0192732824999986,15.28712391875,0.540672320016725,0.60502187902288,0.6673291570641,-8.19427749150604,"UB2V1_HUMAN",11,0.501308270408578,0.630168599471757,0.690098885922754,0.0192732824999986,"Non-significant",0.16108867370687,"UBE2V1","UB2V1_HUMAN"
0.0293002124999973,14.92842769625,0.506376769293108,0.627701987668807,0.687308398812728,-8.21396126470985,"TMT1B_HUMAN",11,0.500739192914154,0.630550934430429,0.690427880789048,0.0293002124999973,"Non-significant",0.160881679302769,"TMT1B","TMT1B_HUMAN"
-0.0491654869999998,8.814128518,-0.491294984885568,0.63781532014185,0.696121369089169,-8.22223734216291,"ATG4C_HUMAN",11,-0.500019935553242,0.631034338372789,0.690849157104647,-0.0491654869999998,"Non-significant",0.160616767949181,"ATG4C","ATG4C_HUMAN"
-0.0485653880000001,8.66734027875,-0.488160652693617,0.639927557632991,0.698065146018957,-8.2239279452872,"MTG2_HUMAN",13,-0.499922857684435,0.631099597782155,0.690849157104647,-0.0485653880000001,"Non-significant",0.160616767949181,"MTG2","MTG2_HUMAN"
-0.0523180964999987,8.321719408,-0.483397635547915,0.64314419199738,0.701211019835198,-8.22647763520974,"CBLB_HUMAN",19,-0.499136711456909,0.631628202609058,0.691338023606252,-0.0523180964999987,"Non-significant",0.160309556254773,"CBLB","CBLB_HUMAN"
-0.0417568700000004,10.2877768275,-0.531876170222972,0.610796160153455,0.672114991375127,-8.1994398084098,"CDC26_HUMAN",6,-0.499013696891847,0.631710938169892,0.691338807820569,-0.0417568700000004,"Non-significant",0.160309063616229,"CDC26","CDC26_HUMAN"
0.0116133699999974,12.2609865675,0.437339069275401,0.674662707763656,0.730285342717331,-8.24991763508571,"AP3D1_HUMAN",52,0.49746480587932,0.632753146782639,0.692389494253,0.0116133699999974,"Non-significant",0.159649530372849,"AP3D1","AP3D1_HUMAN"
0.0488548277499996,7.662917137125,0.52953215543694,0.612339921663577,0.673549941237413,-8.20080226731842,"BRM1L_HUMAN",5,0.49674255375043,0.63323943228744,0.692831668581364,0.0488548277499996,"Non-significant",0.159372269409008,"BRMS1L","BRM1L_HUMAN"
-0.0386307242499999,9.459089398375,-0.509760202349308,0.625444728344012,0.685638394487148,-8.21207259548342,"TP8L1_HUMAN",8,-0.496409095609129,0.633464010963108,0.692987430033489,-0.0386307242499999,"Non-significant",0.15927464290133,"TNFAIP8L1","TP8L1_HUMAN"
0.0163152225000012,10.60862553125,0.479936525722759,0.645486736212781,0.703492073899345,-8.22831570080086,"UBAP1_HUMAN",19,0.492528810542839,0.636080308195031,0.69575926781416,0.0163152225000012,"Non-significant",0.157540999965185,"UBAP1","UBAP1_HUMAN"
-0.127426389999998,13.3517164,-0.482007273596231,0.644084697320527,0.702054818791507,-8.22721749240562,"MCFD2_HUMAN",5,-0.491694654623797,0.636643458048859,0.696284897871264,-0.127426389999998,"Non-significant",0.157213024388262,"MCFD2","MCFD2_HUMAN"
-0.0183904199999994,12.4141918425,-0.505283849377589,0.628432040225388,0.68774588667204,-8.2145688418263,"XRP2_HUMAN",13,-0.490206319478744,0.637648881520441,0.697294035072106,-0.0183904199999994,"Non-significant",0.156584049905292,"RP2","XRP2_HUMAN"
-0.101320266750001,7.177781105125,-0.474216206328288,0.649367766693656,0.707081889350319,-8.23132637345593,"MRP4_HUMAN",15,-0.489456546355505,0.638155684662794,0.697757720329834,-0.101320266750001,"Non-significant",0.156295349567965,"ABCC4","MRP4_HUMAN"
0.0153315074999973,14.41959416875,0.450478821852219,0.665596018383039,0.722047469620416,-8.24345630022406,"SYFB_HUMAN",39,0.487478885436004,0.639493446113578,0.699129735057244,0.0153315074999973,"Non-significant",0.155442226269426,"FARSB","SYFB_HUMAN"
