"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3BM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8C_vs_D3BM"
-0.664878127499996,16.35744082875,-22.3175843535342,7.10650619267504e-08,2.26040530936067e-06,8.81149906674684,"TBA3C_HUMAN;TBA3D_HUMAN",8,14.8003759299576,7.07729173244204e-07,9.62898553852891e-06,0.664878127499996,"Up in D8C",5.01641946554697,"TUBA3C;TUBA3D","TBA3C_HUMAN;TBA3D_HUMAN",-0.664878127499996
-0.407111882500002,10.85784113375,-13.7670653474167,2.08998608054495e-06,2.59447609321258e-05,5.05240475088444,"GATA_HUMAN",24,14.7917065731864,7.10792537932945e-07,9.62898553852891e-06,0.407111882500002,"Non-significant",5.01641946554697,"QRSL1","GATA_HUMAN",-0.407111882500002
0.475867750000006,16.4191524975,13.7350282367766,2.12394086134783e-06,2.61735343864048e-05,5.0343553978769,"GPDA_HUMAN",27,-14.7909339360425,7.11066278293486e-07,9.62898553852891e-06,-0.475867750000006,"Non-significant",5.01641946554697,"GPD1","GPDA_HUMAN",0.475867750000006
-1.4384846685,7.7674570085,-14.4671787547754,1.4821263852816e-06,1.99885492824618e-05,5.43712860939772,"HDAC7_HUMAN",15,14.790116893814,7.11355880406864e-07,9.62898553852891e-06,1.4384846685,"Up in D8C",5.01641946554697,"HDAC7","HDAC7_HUMAN",-1.4384846685
-0.351919410000001,11.546891095,-12.4371235729357,4.21016976219925e-06,4.35429704608313e-05,4.26743090976483,"FA83H_HUMAN",55,14.7891670362067,7.11692726361788e-07,9.62898553852891e-06,0.351919410000001,"Non-significant",5.01641946554697,"FAM83H","FA83H_HUMAN",-0.351919410000001
-0.581737995000003,12.59405303,-13.8393350957048,2.01562940094739e-06,2.52307903197578e-05,5.09297411122918,"FAKD4_HUMAN",29,14.7616450969973,7.21531310713924e-07,9.7464541955251e-06,0.581737995000003,"Up in D8C",5.01115335388084,"TBRG4","FAKD4_HUMAN",-0.581737995000003
-2.14796674275,8.064124882125,-14.3772924395874,1.54761808263238e-06,2.06080139312928e-05,5.38874639806149,"NEXN_HUMAN",14,14.7464787478621,7.27018483873178e-07,9.80486208090723e-06,2.14796674275,"Up in D8C",5.00855851091228,"NEXN","NEXN_HUMAN",-2.14796674275
-0.495083807500002,11.87481450875,-14.2337672884228,1.65912236367947e-06,2.16482080548827e-05,5.31088651253729,"FXRD1_HUMAN",20,14.7192854856264,7.36975205645985e-07,9.92326518912141e-06,0.495083807500002,"Non-significant",5.00334540241323,"FOXRED1","FXRD1_HUMAN",-0.495083807500002
-0.50289416,11.6693929425,-14.7354126004409,1.3046482800409e-06,1.81167715856091e-05,5.57980561463079,"KAT1_HUMAN",17,14.7060267029849,7.41885554170835e-07,9.97023715281089e-06,0.50289416,"Up in D8C",5.00129451140427,"KYAT1","KAT1_HUMAN",-0.50289416
0.68859696,10.897818925,13.9188574920082,1.9372592320076e-06,2.44448474050779e-05,5.13738186557984,"NOP2_HUMAN",29,-14.7034895209303,7.42829390433651e-07,9.97023715281089e-06,-0.68859696,"Up in D3BM",5.00129451140427,"NOP2","NOP2_HUMAN",0.68859696
0.312144754999998,16.4007809175,13.6578258613596,2.20836799282243e-06,2.69380804930888e-05,4.99069513760057,"OST48_HUMAN",22,-14.6969071260695,7.45284371777047e-07,9.98728453053852e-06,-0.312144754999998,"Non-significant",5.00055257721062,"DDOST","OST48_HUMAN",0.312144754999998
0.379775522499999,10.26397275875,14.1551420708334,1.72405859132419e-06,2.22203208964398e-05,5.26791364504587,"AATF_HUMAN",20,-14.6679054146371,7.56210402219321e-07,1.01176150481058e-05,-0.379775522499999,"Non-significant",4.9949218485155,"AATF","AATF_HUMAN",0.379775522499999
0.360470295000002,14.939329625,12.7127076579531,3.621387327504e-06,3.87368956643797e-05,4.4363739032665,"NUCB1_HUMAN",38,-14.6578748603071,7.60031229415779e-07,1.01526200201991e-05,-0.360470295000002,"Non-significant",4.99342186775252,"NUCB1","NUCB1_HUMAN",0.360470295000002
0.440519809999998,12.93728423,16.3233228925334,6.39609164731777e-07,1.08122273850543e-05,6.37602666109024,"CD14_HUMAN",14,-14.6456610384374,7.64713124151363e-07,1.01989982966327e-05,-0.440519809999998,"Non-significant",4.99144248074866,"CD14","CD14_HUMAN",0.440519809999998
-0.300298690000002,12.410315275,-11.8987624523654,5.70232650499683e-06,5.55022056704599e-05,3.9270905565264,"NUP93_HUMAN",49,14.6313300112955,7.7024811317575e-07,1.02481015742967e-05,0.300298690000002,"Non-significant",4.9893565787222,"NUP93","NUP93_HUMAN",-0.300298690000002
-0.606560707500002,17.72464847625,-13.6282167084026,2.24175377029418e-06,2.72272947115413e-05,4.97388791823304,"ANXA5_HUMAN",36,14.6298392253096,7.70826479784568e-07,1.02481015742967e-05,0.606560707500002,"Up in D8C",4.9893565787222,"ANXA5","ANXA5_HUMAN",-0.606560707500002
-1.415885685,11.950431465,-14.9208420518887,1.19606406866268e-06,1.69724310349457e-05,5.67697932841734,"HSPB8_HUMAN",9,14.6191822483198,7.74975259167551e-07,1.02870337945249e-05,1.415885685,"Up in D8C",4.98770983343733,"HSPB8","HSPB8_HUMAN",-1.415885685
2.6249518395,8.036589861,15.4555856222436,9.36169762420112e-07,1.40659089615671e-05,5.95079005969643,"ISK1_HUMAN",3,-14.6052955342887,7.80419208155064e-07,1.03430086565079e-05,-2.6249518395,"Up in D3BM",4.98535311183612,"SPINK1","ISK1_HUMAN",2.6249518395
-0.359719277500004,14.79756164625,-13.5488515854091,2.33410426107792e-06,2.80658556585247e-05,4.92866553852439,"MK01_HUMAN",23,14.5689832243082,7.94859492374988e-07,1.05178503315993e-05,0.359719277500004,"Non-significant",4.9780730134639,"MAPK1","MK01_HUMAN",-0.359719277500004
-0.554972886749999,9.829570889125,-13.5581910144534,2.32301563011025e-06,2.79724267802847e-05,4.93400021382566,"SH3B4_HUMAN",31,14.5509972563175,8.02123338650834e-07,1.05973316951221e-05,0.554972886749999,"Up in D8C",4.97480347209026,"SH3BP4","SH3B4_HUMAN",-0.554972886749999
0.373808142499996,15.02489507125,15.4603682121489,9.34154749972717e-07,1.40606971205715e-05,5.95319713860961,"PON3_HUMAN",16,-14.5253616071002,8.12606309804238e-07,1.07009200692225e-05,-0.373808142499996,"Non-significant",4.97057887990285,"PON3","PON3_HUMAN",0.373808142499996
-0.503328085,11.321402905,-14.0469457191197,1.81819016153574e-06,2.3255728181464e-05,5.2084030841083,"DLP1_HUMAN",20,14.5235814124579,8.13339985547987e-07,1.07009200692225e-05,0.503328085,"Up in D8C",4.97057887990285,"PDSS2","DLP1_HUMAN",-0.503328085
-1.054888964,10.548332333,-14.1849191039633,1.69913218594946e-06,2.19999772586298e-05,5.28421524490423,"UD3A1_HUMAN",17,14.5225324135327,8.13772661569775e-07,1.07009200692225e-05,1.054888964,"Up in D8C",4.97057887990285,"UGT3A1","UD3A1_HUMAN",-1.054888964
-1.0695574285,8.32206237325,-15.4186828506847,9.51884862549535e-07,1.41790763910982e-05,5.93219244318479,"KLH42_HUMAN",9,14.5067199661465,8.20326290166906e-07,1.07702964171602e-05,1.0695574285,"Up in D8C",4.96777234400327,"KLHL42","KLH42_HUMAN",-1.0695574285
-0.269484282500002,10.41811478125,-12.1620549468064,4.90848940113513e-06,4.96682558969604e-05,4.09528520235706,"MDR3_HUMAN",30,14.4824798074709,8.30488716206669e-07,1.08867642129176e-05,0.269484282500002,"Non-significant",4.96310118298937,"ABCB4","MDR3_HUMAN",-0.269484282500002
-0.233798980000001,11.92908883,-10.4661812490865,1.36472532306203e-05,0.000104956840767243,2.94749374497353,"MRCKB_HUMAN",81,14.4505711750783,8.44083142295703e-07,1.1047790072066e-05,0.233798980000001,"Non-significant",4.95672458672935,"CDC42BPB","MRCKB_HUMAN",-0.233798980000001
-0.325772524999998,15.34817636,-11.7484881453266,6.22019145923095e-06,5.91760652481464e-05,3.82954548391548,"LPPRC_HUMAN",100,14.4397638921602,8.48744235788963e-07,1.10750280195383e-05,0.325772524999998,"Non-significant",4.95565516634955,"LRPPRC","LPPRC_HUMAN",-0.325772524999998
-1.11539840499999,18.063827515,-13.9427737900266,1.91437042780595e-06,2.42638414898425e-05,5.15069007271131,"TAGL2_HUMAN",23,14.4396534007131,8.48792039461586e-07,1.10750280195383e-05,1.11539840499999,"Up in D8C",4.95565516634955,"TAGLN2","TAGL2_HUMAN",-1.11539840499999
0.512715099999998,11.9089828725,13.2978907217565,2.65580847995824e-06,3.1134644892306e-05,4.78399434786828,"ACSL4_HUMAN",34,-14.4323840368245,8.51943779088174e-07,1.10827767596422e-05,-0.512715099999998,"Up in D3BM",4.95535141467021,"ACSL4","ACSL4_HUMAN",0.512715099999998
0.527715204999998,15.31319666,14.4004651848133,1.53042526670235e-06,2.04757751370768e-05,5.40124713616382,"DJB11_HUMAN",17,-14.4322187797156,8.52015581948999e-07,1.10827767596422e-05,-0.527715204999998,"Up in D3BM",4.95535141467021,"DNAJB11","DJB11_HUMAN",0.527715204999998
-0.394388670000005,18.7161128525,-12.6596741508025,3.72702984088211e-06,3.9665573899994e-05,4.40413045885382,"AL1A1_HUMAN",43,14.4267353428238,8.5440196355617e-07,1.10966936068027e-05,0.394388670000005,"Non-significant",4.95480640519788,"ALDH1A1","AL1A1_HUMAN",-0.394388670000005
-0.419414519999997,16.733115195,-13.3866264044189,2.53663009546171e-06,3.01234228767323e-05,4.8354413284518,"EST2_HUMAN",25,14.4043875021991,8.64205942739174e-07,1.12067567559208e-05,0.419414519999997,"Non-significant",4.95052005438105,"CES2","EST2_HUMAN",-0.419414519999997
-0.707044122499997,13.10878610625,-13.6188490019875,2.25243534768074e-06,2.72784160137945e-05,4.96856323674142,"PROS_HUMAN",31,14.3904529226995,8.70383199947405e-07,1.12695237977829e-05,0.707044122499997,"Up in D8C",4.94809443500665,"PROS1","PROS_HUMAN",-0.707044122499997
-0.729627372500003,13.13187182125,-16.3258704786888,6.38912528807572e-07,1.08122273850543e-05,6.37724216916499,"BAX_HUMAN",10,14.3835896949359,8.73443981682444e-07,1.12860173434719e-05,0.729627372500003,"Up in D8C",4.94745928667555,"BAX","BAX_HUMAN",-0.729627372500003
0.557441472500001,10.77211558875,13.5679242453442,2.31152302450421e-06,2.78738591896223e-05,4.93955611376473,"ZN622_HUMAN",26,-14.3804279775581,8.74858088198396e-07,1.12860173434719e-05,-0.557441472500001,"Up in D3BM",4.94745928667555,"ZNF622","ZN622_HUMAN",0.557441472500001
-0.930632352500002,10.68600332625,-15.266510529317,1.01993285968446e-06,1.48737267721112e-05,5.85504269946015,"PXDC1_HUMAN",10,14.3771669965477,8.76319295550635e-07,1.12860173434719e-05,0.930632352500002,"Up in D8C",4.94745928667555,"PXDC1","PXDC1_HUMAN",-0.930632352500002
-0.342079162499999,14.93711662125,-12.9983043563872,3.10772742995454e-06,3.48338224828282e-05,4.60787040904764,"NSDHL_HUMAN",26,14.3755082119916,8.77063632991113e-07,1.12860173434719e-05,0.342079162499999,"Non-significant",4.94745928667555,"NSDHL","NSDHL_HUMAN",-0.342079162499999
0.499776357499998,13.72097206125,17.1031982691005,4.61561569877963e-07,8.29557954151616e-06,6.73964758241885,"FHR3_HUMAN",12,-14.3726412140861,8.78351806539041e-07,1.12860173434719e-05,-0.499776357499998,"Non-significant",4.94745928667555,"CFHR3","FHR3_HUMAN",0.499776357499998
-0.6782660525,12.44843792875,-14.1464061713418,1.73145001472954e-06,2.22815147697027e-05,5.26312489227868,"TNR6_HUMAN",17,14.3429546107369,8.91816448320068e-07,1.14378592301594e-05,0.6782660525,"Up in D8C",4.94165525277459,"FAS","TNR6_HUMAN",-0.6782660525
-0.552989722499998,11.26835835125,-17.3680242637546,4.14495622824878e-07,7.7296097451126e-06,6.85939888924696,"CLN5_HUMAN",11,14.3386554303506,8.9378560261569e-07,1.14378592301594e-05,0.552989722499998,"Up in D8C",4.94165525277459,"CLN5","CLN5_HUMAN",-0.552989722499998
-0.530183790000002,15.31247282,-12.9406177255426,3.20443548833594e-06,3.55865437828506e-05,4.57351791266723,"VINC_HUMAN",91,14.3376648072996,8.94240032349633e-07,1.14378592301594e-05,0.530183790000002,"Up in D8C",4.94165525277459,"VCL","VINC_HUMAN",-0.530183790000002
-1.13931870375,9.813462853125,-16.8392534970907,5.14609933875269e-07,9.07457559128586e-06,6.61845036217757,"IL32_HUMAN",6,14.3288670540838,8.98287284179766e-07,1.14722174520473e-05,1.13931870375,"Up in D8C",4.94035262969151,"IL32","IL32_HUMAN",-1.13931870375
-0.332648752499995,11.20475792875,-12.3296019570778,4.46877776470282e-06,4.56020917417434e-05,4.20056672294457,"RHG12_HUMAN",36,14.3119505911559,9.06127563434504e-07,1.15548399881837e-05,0.332648752499995,"Non-significant",4.93723606426795,"ARHGAP12","RHG12_HUMAN",-0.332648752499995
0.365437982499998,16.90705895375,12.6757080773939,3.69472603617955e-06,3.93714864209323e-05,4.41389213181086,"LMAN1_HUMAN",32,-14.2789573314519,9.21641915959397e-07,1.17349240326613e-05,-0.365437982499998,"Non-significant",4.93051971751003,"LMAN1","LMAN1_HUMAN",0.365437982499998
-0.374494075000001,12.61465311,-12.1681910756576,4.89154493228548e-06,4.96159232662266e-05,4.09916466802538,"SCRIB_HUMAN",72,14.2735960210021,9.241911280247e-07,1.17496335114935e-05,0.374494075000001,"Non-significant",4.9299756794704,"SCRIB","SCRIB_HUMAN",-0.374494075000001
0.448014497500004,10.84829366125,13.1253236995274,2.90623730896732e-06,3.31933255789777e-05,4.68300704037255,"EX3L4_HUMAN",29,-14.261322765692,9.3005683116078e-07,1.18063991413467e-05,-0.448014497500004,"Non-significant",4.9278825385844,"EXOC3L4","EX3L4_HUMAN",0.448014497500004
-0.245697022500003,14.31866335625,-11.2944145661794,8.13972589237091e-06,7.19934412872974e-05,3.52767722220139,"CTNB1_HUMAN",37,14.2566246955219,9.32313256416838e-07,1.18172457719361e-05,0.245697022500003,"Non-significant",4.92748373203608,"CTNNB1","CTNB1_HUMAN",-0.245697022500003
0.993056297250003,9.904721021375,15.8605653353327,7.81757242987377e-07,1.2316694955403e-05,6.15208472435353,"SYUG_HUMAN",8,-14.2287256795634,9.45840615392646e-07,1.19421053708172e-05,-0.993056297250003,"Up in D3BM",4.92291910115269,"SNCG","SYUG_HUMAN",0.993056297250003
-0.411570309999998,12.722884535,-14.4509329310489,1.49372649344287e-06,2.00168849176947e-05,5.42840558187703,"SERB_HUMAN",17,14.2279699113199,9.46210129162938e-07,1.19421053708172e-05,0.411570309999998,"Non-significant",4.92291910115269,"PSPH","SERB_HUMAN",-0.411570309999998
-0.3118479225,12.60718738875,-12.5327416963905,3.99437902932443e-06,4.19285440076906e-05,4.32644128021325,"RO52_HUMAN",28,14.2275524010685,9.46414330016118e-07,1.19421053708172e-05,0.3118479225,"Non-significant",4.92291910115269,"TRIM21","RO52_HUMAN",-0.3118479225
-1.0520367625,11.10882616125,-13.7436947315449,2.11469422146263e-06,2.61367962727463e-05,5.03924196028994,"GSDME_HUMAN",22,14.2221943122833,9.49039341596957e-07,1.19573282665482e-05,1.0520367625,"Up in D8C",4.92236584783221,"GSDME","GSDME_HUMAN",-1.0520367625
0.2863144875,17.14810490625,11.4164241872443,7.5650281051479e-06,6.85651848368728e-05,3.60986543631082,"RPN1_HUMAN",54,-14.2086240628129,9.55724411360085e-07,1.2023583676648e-05,-0.2863144875,"Non-significant",4.91996606985168,"RPN1","RPN1_HUMAN",0.2863144875
0.97745358925,8.390321791125,15.8835719238084,7.73894827995344e-07,1.22156545040688e-05,6.16336877535168,"KMCP1_HUMAN",8,-14.1888766705227,9.65547540147512e-07,1.21290614245952e-05,-0.97745358925,"Up in D3BM",4.91617280456541,"SLC25A30","KMCP1_HUMAN",0.97745358925
-0.444915055000001,12.0111004125,-12.9108574518931,3.255659026842e-06,3.60130576604347e-05,4.55573921641379,"RIC8A_HUMAN",33,14.1740928799392,9.72976086697032e-07,1.22041896350733e-05,0.444915055000001,"Non-significant",4.91349105268269,"RIC8A","RIC8A_HUMAN",-0.444915055000001
-0.837994337500001,10.06636655375,-15.9539066362763,7.50409863731508e-07,1.19795544344562e-05,6.19776685997191,"CHCH5_HUMAN",9,14.1552122415095,9.82557060487159e-07,1.22924358143887e-05,0.837994337500001,"Up in D8C",4.91036205072375,"CHCHD5","CHCH5_HUMAN",-0.837994337500001
-0.412146329999999,12.3019245875,-13.0860897881284,2.96684702657149e-06,3.3655171380776e-05,4.65987219197787,"VPS36_HUMAN",26,14.1544850531056,9.82928193011981e-07,1.22924358143887e-05,0.412146329999999,"Non-significant",4.91036205072375,"VPS36","VPS36_HUMAN",-0.412146329999999
-0.298398495000008,15.905236005,-11.5227425006235,7.1015218399138e-06,6.54909492216996e-05,3.68083183179272,"PLST_HUMAN",52,14.0964598426187,1.01305806491877e-06,1.26504687840004e-05,0.298398495000008,"Non-significant",4.89789338069114,"PLS3","PLST_HUMAN",-0.298398495000008
-0.321482899999999,11.673568845,-11.8966184603534,5.709362514068e-06,5.55065935767926e-05,3.92570687157183,"L2GL2_HUMAN",43,14.0803522229506,1.02160564324967e-06,1.27232786934886e-05,0.321482899999999,"Non-significant",4.8954009598348,"LLGL2","L2GL2_HUMAN",-0.321482899999999
0.691080812500001,16.42559683375,13.3966361673558,2.52357142551012e-06,3.00440445559673e-05,4.84122447459872,"RDH16_HUMAN",27,-14.079477268407,1.02207226405778e-06,1.27232786934886e-05,-0.691080812500001,"Up in D3BM",4.8954009598348,"RDH16","RDH16_HUMAN",0.691080812500001
-0.490649222499997,15.41972970875,-13.3015075514347,2.65082833313463e-06,3.11195432033312e-05,4.78609765208718,"GSTM3_HUMAN",24,14.0769580522229,1.02341712589694e-06,1.27232786934886e-05,0.490649222499997,"Non-significant",4.8954009598348,"GSTM3","GSTM3_HUMAN",-0.490649222499997
-0.689528939999999,11.8296053425,-13.344260337543,2.5927564635271e-06,3.05655164070908e-05,4.81091884581076,"ABHD2_HUMAN",29,14.0673577007846,1.02856050520767e-06,1.27683895410832e-05,0.689528939999999,"Up in D8C",4.89386387623126,"ABHD2","ABHD2_HUMAN",-0.689528939999999
-0.478019235000001,11.6223251825,-13.594844107468,2.28007176406498e-06,2.75339898270827e-05,4.95490274082704,"TMLH_HUMAN",20,14.0576648624516,1.03378301048729e-06,1.28143485226431e-05,0.478019235000001,"Non-significant",4.89230346831026,"TMLHE","TMLH_HUMAN",-0.478019235000001
3.12364423275,7.770903170125,14.8236189102682,1.25165874686245e-06,1.75544618590742e-05,5.6261764184693,"OMD_HUMAN",2,-14.0449504923756,1.04067889205316e-06,1.28808845537681e-05,-3.12364423275,"Up in D3BM",4.89005431216023,"OMD","OMD_HUMAN",3.12364423275
-0.529036997499997,10.77939701125,-13.119359073336,2.9153604168389e-06,3.32524667842153e-05,4.67949412133618,"MRTFB_HUMAN",29,14.0364780312282,1.04530287561916e-06,1.29191465375277e-05,0.529036997499997,"Up in D8C",4.88876617568188,"MRTFB","MRTFB_HUMAN",-0.529036997499997
-0.2470993975,11.87655162625,-10.7912785935141,1.10945656103222e-05,9.08805573657974e-05,3.17999977366371,"NU155_HUMAN",52,14.0237862621497,1.05227300533186e-06,1.29862506031365e-05,0.2470993975,"Non-significant",4.88651622055234,"NUP155","NU155_HUMAN",-0.2470993975
-0.454050777499999,15.36019813875,-12.873557781044,3.32117635868634e-06,3.64507754262593e-05,4.53340199968946,"ODPA_HUMAN",31,14.0208521445467,1.05389182403803e-06,1.2987213720492e-05,0.454050777499999,"Non-significant",4.8864840125613,"PDHA1","ODPA_HUMAN",-0.454050777499999
-0.825387835500001,8.346495688,-13.4419395900445,2.46541506522022e-06,2.94348209415598e-05,4.86734742694567,"S14L1_HUMAN",25,14.0091585131344,1.06037140694026e-06,1.3047986261459e-05,0.825387835500001,"Up in D8C",4.88445650924672,"SEC14L1","S14L1_HUMAN",-0.825387835500001
0.315488812500002,14.02003073625,11.7068674469994,6.37290734097752e-06,6.04098292676254e-05,3.80232569554276,"SRP68_HUMAN",47,-13.9849158470992,1.07394809982988e-06,1.31957850342071e-05,-0.315488812500002,"Non-significant",4.87956476793861,"SRP68","SRP68_HUMAN",0.315488812500002
0.771232845000002,12.0254212625,14.2552357025257,1.64187756279822e-06,2.14689332346768e-05,5.3225805694559,"BNIP3_HUMAN",13,-13.9548185101163,1.09107699916574e-06,1.33867365734614e-05,-0.771232845000002,"Up in D3BM",4.87332528265023,"BNIP3","BNIP3_HUMAN",0.771232845000002
0.455039025250001,10.172016619875,13.1253941841636,2.90612969405929e-06,3.31933255789777e-05,4.6830485439099,"PLIN5_HUMAN",24,-13.9399990784582,1.09962396013328e-06,1.3461054684183e-05,-0.455039025250001,"Non-significant",4.87092091146596,"PLIN5","PLIN5_HUMAN",0.455039025250001
-0.668663263500001,10.04126012325,-13.1759346989622,2.83011632345453e-06,3.26334480032807e-05,4.71275432768577,"SPD2B_HUMAN",31,13.9387837444219,1.10032823317144e-06,1.3461054684183e-05,0.668663263500001,"Up in D8C",4.87092091146596,"SH3PXD2B","SPD2B_HUMAN",-0.668663263500001
0.222898720000002,13.5308398025,10.8521239990867,1.06794331972427e-05,8.82519043329005e-05,3.22281535580368,"ANM5_HUMAN",35,-13.9243090777346,1.10875534683483e-06,1.35301287400011e-05,-0.222898720000002,"Non-significant",4.8686980710442,"PRMT5","ANM5_HUMAN",0.222898720000002
-0.465077160500002,9.85057270475,-14.5841817804768,1.40153988782457e-06,1.91158247807012e-05,5.49967499364205,"DCNL3_HUMAN",15,13.9235747021351,1.10918483323535e-06,1.35301287400011e-05,0.465077160500002,"Non-significant",4.8686980710442,"DCUN1D3","DCNL3_HUMAN",-0.465077160500002
-0.42054987,14.150876045,-12.5210057938127,4.02017710942322e-06,4.20955241656113e-05,4.31922119079562,"BGH3_HUMAN",36,13.8899132920198,1.12907384491839e-06,1.3752837339331e-05,0.42054987,"Non-significant",4.86160769356502,"TGFBI","BGH3_HUMAN",-0.42054987
