"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D5BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.199294924749999,7.196980059125,-0.940612048839935,0.377581359836942,0.433365098320477,-8.08408521308019,"TNR1A_HUMAN",5,-0.948055828055272,0.37226629349328,0.42825611953799,-0.199294924749999,"Non-significant",0.368296422495336,"TNFRSF1A","TNR1A_HUMAN"
-0.380106449249999,6.481500268125,-0.92203049248736,0.386561057221477,0.442346341477034,-8.10166958958073,"E2F3_HUMAN",7,-0.947357836691955,0.3725996803401,0.42858115523836,-0.380106449249999,"Non-significant",0.367966928851633,"E2F3","E2F3_HUMAN"
-0.44777965525,5.868346333375,-0.933277834339383,0.38110681363656,0.436816607579898,-8.09105866076473,"S36A4_HUMAN",1,-0.94584269664258,0.373324136126191,0.429355866203802,-0.44777965525,"Non-significant",0.367182599045599,"SLC36A4","S36A4_HUMAN"
-0.330852150999999,6.661988437,-0.916709768120688,0.389161449187407,0.444899207269856,-8.10665395877478,"MRP4_HUMAN",15,-0.944575886289399,0.373930661822363,0.42999475422929,-0.330852150999999,"Non-significant",0.36653684261383,"ABCC4","MRP4_HUMAN"
0.0423483874999988,11.75576782125,0.934505585975926,0.380514936563417,0.436197524859655,-8.08989427548852,"VP37A_HUMAN",16,0.943607279055083,0.374394909422004,0.430469880168882,0.0423483874999988,"Non-significant",0.366057230584477,"VPS37A","VP37A_HUMAN"
-0.379945039999999,6.993453145,-0.916934668121705,0.389051271576452,0.444833582218925,-8.10644373674485,"LZTS3_HUMAN",9,-0.943463676752939,0.37446377373741,0.430490336720217,-0.379945039999999,"Non-significant",0.366036592772902,"LZTS3","LZTS3_HUMAN"
-0.0863718975000012,11.59197306625,-1.00278496225761,0.348680377569773,0.404490352674871,-8.02328641829733,"SF3B5_HUMAN",6,-0.941735432419463,0.375293292664825,0.431385130761191,-0.0863718975000012,"Non-significant",0.365134828495542,"SF3B5","SF3B5_HUMAN"
-0.0221583874999975,12.56244409125,-0.832158271047804,0.432225953872692,0.488303520331446,-8.18274155765836,"SYDM_HUMAN",40,-0.940576160795296,0.375850484555087,0.431966694070743,-0.0221583874999975,"Non-significant",0.364549737302931,"DARS2","SYDM_HUMAN"
-0.0175383074999935,15.89368855875,-0.893449206145699,0.400681893559707,0.456583436638471,-8.1281752731234,"DECR2_HUMAN",21,-0.939964662072938,0.376144643296911,0.432245834812496,-0.0175383074999935,"Non-significant",0.36426918296246,"DECR2","DECR2_HUMAN"
-0.0706465250000026,10.1167885075,-1.25405757546117,0.249256612414076,0.30044101044448,-7.74947060768245,"PDE6D_HUMAN",4,-0.939159285581007,0.376532327684979,0.432632359604238,-0.0706465250000026,"Non-significant",0.363880999756011,"PDE6D","PDE6D_HUMAN"
-0.573934078250001,6.454673767125,-0.912962606795412,0.391000578074576,0.446698817103633,-8.11015056721304,"TMCO6_HUMAN",5,-0.93869750449071,0.376754749581666,0.432828919752469,-0.573934078250001,"Non-significant",0.363683729257046,"TMCO6","TMCO6_HUMAN"
0.359094977,6.745165527,0.914307567779515,0.390339723132052,0.446064740547731,-8.10889683918835,"S12A9_HUMAN",6,0.937926371492071,0.377126392190913,0.433196832894141,0.359094977,"Non-significant",0.363314727165891,"SLC12A9","S12A9_HUMAN"
-0.544345975000002,8.32485646,-0.909439940252642,0.392735391011679,0.448255465245422,-8.11342735479541,"EST1A_HUMAN",20,-0.937521723205294,0.377321518937198,0.433361913492525,-0.544345975000002,"Non-significant",0.363149259806376,"SMG6","EST1A_HUMAN"
0.0831670774999989,11.09748196625,1.25572868538202,0.248684421109458,0.299879969317829,-7.74751252742606,"T179B_HUMAN",3,0.936452340736831,0.377837550758717,0.43389546530589,0.0831670774999989,"Non-significant",0.362614888711351,"TMEM179B","T179B_HUMAN"
-0.580265759999998,7.2362993955,-0.912278822453506,0.391336877592505,0.446780243969555,-8.11078740842277,"S35F5_HUMAN",2,-0.933829530461407,0.379105412096081,0.435292128941271,-0.580265759999998,"Non-significant",0.361219185790634,"SLC35F5","S35F5_HUMAN"
0.0560946449999982,13.2668187625,0.896121636621761,0.399345684637174,0.455183877729106,-8.12572505608378,"CL16A_HUMAN",29,0.933482023580923,0.379273633009902,0.435425967398593,0.0560946449999982,"Non-significant",0.361085674602148,"CLEC16A","CL16A_HUMAN"
-0.0926129799999984,13.368035435,-0.978686196459282,0.359674133273222,0.415300447857532,-8.04720589890517,"SSRG_HUMAN",6,-0.932813097924559,0.379597602104106,0.43573855210888,-0.0926129799999984,"Non-significant",0.360774014020039,"SSR3","SSRG_HUMAN"
-0.0596411250000006,10.6813479675,-1.24836875712502,0.251212889713028,0.302452999198845,-7.75612381792205,"CEBOS_HUMAN",5,-0.932064388032092,0.379960455214611,0.436095680419929,-0.0596411250000006,"Non-significant",0.360418215044253,"CEBPZOS","CEBOS_HUMAN"
-0.082214474499998,7.74267512575,-0.972632941192434,0.36247699599589,0.418135842240229,-8.05314443128558,"BMP4_HUMAN",7,-0.931753760329597,0.380111072636999,0.436209153336591,-0.082214474499998,"Non-significant",0.360305225502242,"BMP4","BMP4_HUMAN"
0.141809582749999,7.328908026375,0.902039421947678,0.396398461787754,0.452252657608145,-8.12027857549382,"EH1L1_HUMAN",19,0.929607933210134,0.381152752603956,0.437345024734379,0.141809582749999,"Non-significant",0.359175809672952,"EHBP1L1","EH1L1_HUMAN"
-0.0755093074999955,11.47402203125,-1.16734351115591,0.280514565285299,0.333774318293307,-7.84872073815891,"PFD4_HUMAN",4,-0.928790593538408,0.381550081432729,0.437741341553895,-0.0755093074999955,"Non-significant",0.358782435427392,"PFDN4","PFD4_HUMAN"
-0.0961093905000014,7.6767333745,-0.901525971547923,0.396653538284887,0.452482429855639,-8.12075226464359,"CDK13_HUMAN",17,-0.926978766611372,0.382431948175012,0.438693371144145,-0.0961093905000014,"Non-significant",0.357838927932118,"CDK13","CDK13_HUMAN"
0.0782713900000029,11.805693865,1.05398579278165,0.32619126104642,0.381711250778881,-7.97102661842633,"PP1G_HUMAN",5,0.926553204581735,0.382639299643454,0.438871500434709,0.0782713900000029,"Non-significant",0.357662620580889,"PPP1CC","PP1G_HUMAN"
-0.0238096699999986,14.793794275,-0.87509183663638,0.409949065649,0.466072386613895,-8.14484752078432,"SBDS_HUMAN",23,-0.925871439303311,0.382971657256014,0.439176999503862,-0.0238096699999986,"Non-significant",0.357360412752227,"SBDS","SBDS_HUMAN"
-0.0399243824999971,11.83119666625,-0.952236243633592,0.372044121480898,0.42782536152285,-8.07294579029323,"RM01_HUMAN",13,-0.925793098778346,0.383009861591279,0.439176999503862,-0.0399243824999971,"Non-significant",0.357360412752227,"MRPL1","RM01_HUMAN"
-0.28135430825,6.585704147875,-0.903000051295532,0.395921556344073,0.451769703319913,-8.11939176043697,"NSMA_HUMAN",7,-0.925515421350263,0.38314529927761,0.439272541840449,-0.28135430825,"Non-significant",0.357265942875977,"SMPD2","NSMA_HUMAN"
0.0736732482499995,8.301320075875,0.912481634300395,0.391237108111427,0.446780243969555,-8.11059855939309,"SH2B1_HUMAN",13,0.925278629781582,0.383260822775836,0.439345229862304,0.0736732482499995,"Non-significant",0.357194084536934,"SH2B1","SH2B1_HUMAN"
0.2854230405,8.3548971415,0.915438334899514,0.389784755023881,0.445490942385938,-8.10784164661666,"CBLN1_HUMAN",3,0.924887871081103,0.383451518512145,0.439504058952797,0.2854230405,"Non-significant",0.35703710973091,"CBLN1","CBLN1_HUMAN"
0.0334849325000004,14.47492790125,1.05026749820512,0.327784959496724,0.383363316719563,-7.97488645444187,"HEBP2_HUMAN",11,0.924762256591582,0.3835128350394,0.439514573289885,0.0334849325000004,"Non-significant",0.357026720147775,"HEBP2","HEBP2_HUMAN"
0.142095562499998,11.59079504125,0.950318600413784,0.372953350183834,0.428753926445655,-8.07479077827157,"ORML1_HUMAN",4,0.922805914477094,0.384468724538589,0.440550146701437,0.142095562499998,"Non-significant",0.356004649803169,"ORMDL1","ORML1_HUMAN"
0.0316586494999989,9.1194205285,0.847634919581006,0.424098279324747,0.480086542630714,-8.16926085326902,"ABCA1_HUMAN",51,0.920465622649366,0.385614524840204,0.441760870245874,0.0316586494999989,"Non-significant",0.354812755166491,"ABCA1","ABCA1_HUMAN"
-0.0177817349999962,11.8886744975,-0.836856374037716,0.429747125797734,0.485828664612272,-8.17867090121553,"APLP2_HUMAN",25,-0.920433756166512,0.385630143939867,0.441760870245874,-0.0177817349999962,"Non-significant",0.354812755166491,"APLP2","APLP2_HUMAN"
0.0813863277500015,8.555967211875,0.90118080944417,0.396825078953652,0.452616859336987,-8.12107057698465,"BRD3_HUMAN",14,0.919835657340633,0.385923383788533,0.4420367172107,0.0813863277500015,"Non-significant",0.354541655040706,"BRD3","BRD3_HUMAN"
0.0450851917499993,9.401509165625,0.876527847020512,0.409218566016537,0.465430210896423,-8.14355336600724,"ERCC3_HUMAN",29,0.917739293380426,0.386952500299096,0.443155247964821,0.0450851917499993,"Non-significant",0.353444103295983,"ERCC3","ERCC3_HUMAN"
0.0385220050000008,10.544692395,0.860338668618382,0.417508776314903,0.473453716609487,-8.15804386948827,"WDR59_HUMAN",41,0.915051887529693,0.388274715488987,0.444609098880135,0.0385220050000008,"Non-significant",0.352021653753539,"WDR59","WDR59_HUMAN"
-0.249893307750002,7.160349309375,-0.887273927786479,0.403782047238965,0.459681101590659,-8.13381468086675,"ABCA5_HUMAN",17,-0.914332259127733,0.388629338982398,0.44495472674309,-0.249893307750002,"Non-significant",0.351684175369407,"ABCA5","ABCA5_HUMAN"
0.0886629819999971,8.055289805,0.916219639413436,0.389401641555201,0.44511343052194,-8.10711195843095,"CCD69_HUMAN",9,0.913374677358837,0.389101591774968,0.445434920150917,0.0886629819999971,"Non-significant",0.351215739178102,"CCDC69","CCD69_HUMAN"
-0.108426690249999,7.861645758125,-0.893215047161658,0.400799128564979,0.456655292602624,-8.12838968315615,"CHRD_HUMAN",12,-0.911901578845182,0.389828905812187,0.44620693197867,-0.108426690249999,"Non-significant",0.350463687085125,"CHRD","CHRD_HUMAN"
0.100369453500001,8.16721701625,0.884122249614455,0.405371014580136,0.461240858787253,-8.13668078301276,"DCP1B_HUMAN",19,0.910889001817461,0.390329424545616,0.446719174405295,0.100369453500001,"Non-significant",0.349965406024479,"DCP1B","DCP1B_HUMAN"
0.0261983875000027,16.64228391375,0.891022910299795,0.401897872542965,0.457783401035764,-8.13039475578141,"CAH2_HUMAN",19,0.91064663222079,0.390449298184171,0.44679570111246,0.0261983875000027,"Non-significant",0.349891014142191,"CA2","CAH2_HUMAN"
-0.0312385549999981,16.147001745,-0.887643591216225,0.403595974222491,0.459536211428196,-8.13347797708302,"APT_HUMAN",19,-0.90954435968285,0.390994812014141,0.447359205981702,-0.0312385549999981,"Non-significant",0.349343621099454,"APRT","APT_HUMAN"
-0.0473618507500042,9.941734076625,-0.884379039976421,0.405241379262182,0.461155607641546,-8.13644756687855,"PCID2_HUMAN",19,-0.909303889223245,0.39111389485757,0.44743472037927,-0.0473618507500042,"Non-significant",0.349270318218691,"PCID2","PCID2_HUMAN"
-0.0329401500000053,11.5458954575,-0.937929319916517,0.378868057239375,0.434605178888227,-8.08664092511334,"NUD19_HUMAN",14,-0.908568032350147,0.391478462006737,0.447791010483754,-0.0329401500000053,"Non-significant",0.348924629239544,"NUDT19","NUD19_HUMAN"
-0.493895172750001,7.625929534625,-0.883561915503295,0.40565399270272,0.461500540490111,-8.1371894877525,"DR9C7_HUMAN",4,-0.90673166547091,0.39238934270838,0.448772017596871,-0.493895172750001,"Non-significant",0.347974230589103,"SDR9C7","DR9C7_HUMAN"
-0.261427879499999,6.82072150725,-0.892350346730921,0.401232270947558,0.457087013355448,-8.12918106556728,"PCGF5_HUMAN",4,-0.905051816331391,0.393223944468893,0.44966553085447,-0.261427879499999,"Non-significant",0.347110402032768,"PCGF5","PCGF5_HUMAN"
0.0420537000000003,12.431088925,0.958022785118788,0.369310667648979,0.424971961448906,-8.06736104090684,"NUBP1_HUMAN",11,0.903222521806475,0.394134270776237,0.450645383664257,0.0420537000000003,"Non-significant",0.346165073414564,"NUBP1","NUBP1_HUMAN"
0.301693081749999,7.193335354375,0.895935621628034,0.39943858564033,0.455228209621734,-8.12589579304306,"APC11_HUMAN",2,0.901021599496634,0.395231571992641,0.451838725122199,0.301693081749999,"Non-significant",0.345016550338723,"ANAPC11","APC11_HUMAN"
-0.340104580250001,6.601927757375,-0.875613663226678,0.409683502650589,0.465870498501178,-8.14437744046932,"ZMYM1_HUMAN",8,-0.900102995713638,0.395690213711258,0.452301710248466,-0.340104580250001,"Non-significant",0.344571770091651,"ZMYM1","ZMYM1_HUMAN"
0.0968605282499979,8.098544061125,0.885818017257864,0.404515500873837,0.460391730605667,-8.13513968696319,"S53A1_HUMAN",11,0.899109493603901,0.396186687447748,0.452807808609772,0.0968605282499979,"Non-significant",0.344086092405265,"XPR1","S53A1_HUMAN"
-0.5031683445,7.57562100875,-0.872675985173626,0.411180145082473,0.467345933508653,-8.1470208607866,"LRP10_HUMAN",7,-0.898097131794852,0.396693052569603,0.453325073225215,-0.5031683445,"Non-significant",0.343590259626044,"LRP10","LRP10_HUMAN"
0.423228740999999,7.5186293125,0.873876567879074,0.41056801268952,0.466713119212403,-8.14594140271893,"FRS2_HUMAN",6,0.897952596430867,0.396765384991114,0.453346269498455,0.423228740999999,"Non-significant",0.343569953647299,"FRS2","FRS2_HUMAN"
1.016152859,8.09645557425,0.869337741940465,0.412885665149118,0.468957649574839,-8.15001601256779,"TGM1_HUMAN",26,0.89619983676085,0.397643314391131,0.454242947783862,1.016152859,"Non-significant",0.34271180647965,"TGM1","TGM1_HUMAN"
1.06567406675,8.684663653375,0.86976944156796,0.412664820612221,0.468792815837489,-8.14962920372453,"PTCD2_HUMAN",6,0.896170676312668,0.397657932340386,0.454242947783862,1.06567406675,"Non-significant",0.34271180647965,"PTCD2","PTCD2_HUMAN"
-0.124475717499999,9.692539573,-0.967040843910585,0.365081132244571,0.420564283680401,-8.05860544278706,"NFYB_HUMAN",3,-0.894826058420425,0.398332405485733,0.454951740628624,-0.124475717499999,"Non-significant",0.342034669035765,"NFYB","NFYB_HUMAN"
0.149512887,7.39729422325,0.964586749684692,0.366228451714109,0.421828316411345,-8.06099436992264,"ARG35_HUMAN",2,0.893157400100492,0.399170576325241,0.455847281919179,0.149512887,"Non-significant",0.341180630424585,"ARHGEF35","ARG35_HUMAN"
-0.286770939749998,7.694182455375,-0.865971079583597,0.414610880126096,0.47073748768627,-8.15302725612196,"CDAN1_HUMAN",15,-0.892217177264643,0.39964341629452,0.456325434292401,-0.286770939749998,"Non-significant",0.340725324203452,"CDAN1","CDAN1_HUMAN"
-0.0333776450000016,14.753404855,-0.875549363986744,0.409716218458801,0.465870498501178,-8.14443537576222,"GHC1_HUMAN",18,-0.891960385904488,0.399772627856279,0.456411144548365,-0.0333776450000016,"Non-significant",0.340643759615859,"SLC25A22","GHC1_HUMAN"
-0.0170147425000007,13.53595769375,-0.834741619750579,0.430861669931206,0.486958033769125,-8.18050555582594,"GDIA_HUMAN",22,-0.890148457716081,0.400685210581716,0.457391067171355,-0.0170147425000007,"Non-significant",0.339712321399737,"GDI1","GDIA_HUMAN"
0.439256668000004,8.52022719375,0.862303534669105,0.416496193723844,0.472559754596619,-8.15629684109837,"ACK1_HUMAN",19,0.888902220545726,0.401313757625683,0.458046535277845,0.439256668000004,"Non-significant",0.339090397568777,"TNK2","ACK1_HUMAN"
-0.0199091425000013,11.17931115625,-0.783612815063836,0.45842919744878,0.514801452877134,-8.22368728836217,"PK3C3_HUMAN",37,-0.88828426442206,0.401625692270875,0.458340503676037,-0.0199091425000013,"Non-significant",0.338811762336848,"PIK3C3","PK3C3_HUMAN"
-0.0498385430000017,8.50234580025,-0.850083286903904,0.422822546357155,0.478964016025327,-8.16710961392481,"SAMD9_HUMAN",31,-0.888116860395382,0.401710225446587,0.458374914077336,-0.0498385430000017,"Non-significant",0.338779158440105,"SAMD9","SAMD9_HUMAN"
-0.0466153600000005,15.815300345,-0.941290399257612,0.377256528698231,0.433169224955372,-8.08343807821948,"SURF4_HUMAN",10,-0.885571815400504,0.402996971164373,0.459780924464605,-0.0466153600000005,"Non-significant",0.337449050838841,"SURF4","SURF4_HUMAN"
0.148509979249998,7.567949533375,0.871354969988881,0.411854445322,0.468049227399102,-8.14820721628456,"ZDHC6_HUMAN",8,0.885328354667718,0.40312021820799,0.45985929344636,0.148509979249998,"Non-significant",0.3373750322917,"ZDHHC6","ZDHC6_HUMAN"
-0.410565137999999,7.15474867825,-0.85961707627828,0.417881089129926,0.473812173833218,-8.15868464873577,"K0232_HUMAN",9,-0.884900102901563,0.403337078084997,0.460044415585716,-0.410565137999999,"Non-significant",0.337200236769307,"KIAA0232","K0232_HUMAN"
0.0539641379999996,8.7812321185,0.840942236195214,0.42759953915269,0.483595399908497,-8.17511541751377,"PCNT_HUMAN",93,0.884574318620772,0.40350210653248,0.460170376939829,0.0539641379999996,"Non-significant",0.337081342089912,"PCNT","PCNT_HUMAN"
-0.0597021587500013,9.944290519125,-1.32807095800896,0.224971033517776,0.27478348667169,-7.66119001861115,"RT18C_HUMAN",4,-0.882773596850982,0.40441515582818,0.461149262510245,-0.0597021587500013,"Non-significant",0.336158481568084,"MRPS18C","RT18C_HUMAN"
0.0857169632499968,9.349768996375,1.01111099237331,0.344943124880238,0.400651178119819,-8.01492031473243,"HERP2_HUMAN",4,0.882463195229252,0.404572694463975,0.461266500965352,0.0857169632499968,"Non-significant",0.336048084464283,"HERPUD2","HERP2_HUMAN"
-0.0344510074999995,13.54809093375,-0.869748352321711,0.412675607250464,0.468792815837489,-8.14964810358893,"IDH3G_HUMAN",17,-0.880340786390728,0.405651071024463,0.462433443016662,-0.0344510074999995,"Non-significant",0.334950765434429,"IDH3G","IDH3G_HUMAN"
0.494760990250001,7.224447846375,0.854329609137201,0.420616491728803,0.476651969895654,-8.16336661225526,"MIGA2_HUMAN",9,0.879856569675581,0.405897387263758,0.462651666970415,0.494760990250001,"Non-significant",0.334745868696457,"MIGA2","MIGA2_HUMAN"
-0.0275683399999949,17.37894559,-1.0020808504668,0.34899786283596,0.404802942871103,-8.023991531622,"ATPO_HUMAN",12,-0.87887150706104,0.406398811544706,0.463160570918109,-0.0275683399999949,"Non-significant",0.334268419404867,"ATP5PO","ATPO_HUMAN"
-0.0917820932499964,9.130872726375,-0.849880199404202,0.422928261600968,0.479019392237914,-8.1672882479415,"DDX28_HUMAN",21,-0.876698704823773,0.407506405543825,0.464360077373111,-0.0917820932499964,"Non-significant",0.33314512511316,"DDX28","DDX28_HUMAN"
0.0440590380000003,9.631218314,0.863932210630748,0.415658206271234,0.471672458354905,-8.15484627932452,"IF2B1_HUMAN",16,0.876095465466623,0.407814293966463,0.464648105412722,0.0440590380000003,"Non-significant",0.332875829331783,"IGF2BP1","IF2B1_HUMAN"
0.0259907250000033,10.85545814,0.842287905216232,0.42689390896416,0.482862152262333,-8.17394131846207,"PKHA1_HUMAN",21,0.875385408117313,0.408176915754703,0.464998408284416,0.0259907250000033,"Non-significant",0.332548533721827,"PLEKHA1","PKHA1_HUMAN"
-0.0990319249999976,7.96285235875,-0.848698971843578,0.423543512723757,0.479587354748595,-8.16832655457642,"CWC22_HUMAN",18,-0.873786783010416,0.408994171746819,0.465866469412694,-0.0990319249999976,"Non-significant",0.331738546630728,"CWC22","CWC22_HUMAN"
