"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2BM_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.469325305,11.29011166,22.9963443551461,7.02964920285346e-08,1.22472176889446e-06,8.62495916361508,"TRI47_HUMAN",26,25.2462016324563,1.88810044129054e-08,3.43563745553988e-07,0.469325305,"Non-significant",6.46399267119867,"TRIM47","TRI47_HUMAN"
0.523676157500001,13.12433135625,22.0734965986406,9.34383755581766e-08,1.46120977287546e-06,8.30676080361185,"MRP6_HUMAN",51,25.2404545783941,1.89125136952249e-08,3.43563745553988e-07,0.523676157500001,"Up in D8CM",6.46399267119867,"ABCC6","MRP6_HUMAN"
-1.101964715,14.815589785,-24.2137422029371,4.91027884803159e-08,9.42795909112944e-07,9.02545572344787,"RL4_HUMAN",25,-25.1251029046165,1.95577315647555e-08,3.54520686794245e-07,-1.101964715,"Up in D2BM",6.45035841803109,"RPL4","RL4_HUMAN"
0.468137504999998,14.4490941775,23.6300948359849,5.81879707653044e-08,1.06161559649513e-06,8.83606943783263,"GLNA_HUMAN",22,25.1152356081748,1.96140729814935e-08,3.54779015366971e-07,0.468137504999998,"Non-significant",6.4500420759312,"GLUL","GLNA_HUMAN"
-0.443562504999999,13.11760187,-21.318478252748,1.18972371121692e-07,1.72899675204265e-06,8.03628364795351,"MTREX_HUMAN",46,-25.1021707944697,1.96889552847038e-08,3.55370886712566e-07,-0.443562504999999,"Non-significant",6.44931815407146,"MTREX","MTREX_HUMAN"
0.931853771249999,10.111633539375,24.9223703537605,4.01693790114997e-08,8.1429654480674e-07,9.24922920719694,"DAPK3_HUMAN",16,25.0438951005509,2.00269396297865e-08,3.60698876366389e-07,0.931853771249999,"Up in D8CM",6.442855210575,"DAPK3","DAPK3_HUMAN"
-0.359124657499999,14.67268800625,-22.0771025697374,9.33324388348545e-08,1.46120977287546e-06,8.30803012171261,"G3BP1_HUMAN",25,-24.9907375487018,2.03409860956699e-08,3.65573927079747e-07,-0.359124657499999,"Non-significant",6.43702478593923,"G3BP1","G3BP1_HUMAN"
0.492426395000003,17.5942299375,21.7923102048022,1.02137652066814e-07,1.55963454578112e-06,8.20713275913221,"ACS2A_HUMAN",44,24.9800907997213,2.04045543743102e-08,3.65936146427789e-07,0.492426395000003,"Non-significant",6.43659468966948,"ACSM2A","ACS2A_HUMAN"
-0.407490492500001,13.10428106875,-21.6424774557037,1.07148340078376e-07,1.60139839327966e-06,8.15351495950905,"ABCB6_HUMAN",31,-24.9531860868822,2.05661998120279e-08,3.68052013196568e-07,-0.407490492500001,"Non-significant",6.4340908023916,"ABCB6","ABCB6_HUMAN"
1.0888409625,10.71034789125,26.2984569696915,2.76231582327095e-08,6.15967197734148e-07,9.66571798027479,"VASN_HUMAN",11,24.9332189192959,2.06871026832909e-08,3.69431331604785e-07,1.0888409625,"Up in D8CM",6.43246627466178,"VASN","VASN_HUMAN"
-0.498927834999998,11.542619825,-21.2277186062093,1.22546601634657e-07,1.76270529893946e-06,8.00312343667552,"PRC2C_HUMAN",88,-24.8820867900461,2.10004029729561e-08,3.7423339674217e-07,-0.498927834999998,"Non-significant",6.42685745848848,"PRRC2C","PRC2C_HUMAN"
0.637485742499999,12.55133879375,27.7020267775908,1.92218399978948e-08,4.82205027804332e-07,10.0679713321235,"RM13_HUMAN",13,24.8569407971756,2.11564500157662e-08,3.74972619766031e-07,0.637485742499999,"Up in D8CM",6.42600044298869,"MRPL13","RM13_HUMAN"
-0.624901292499999,16.01346898125,-25.3752275351814,3.54344431873674e-08,7.33849930285798e-07,9.38884724898903,"RL10A_HUMAN",16,-24.8550942061739,2.11679610121205e-08,3.74972619766031e-07,-0.624901292499999,"Up in D2BM",6.42600044298869,"RPL10A","RL10A_HUMAN"
0.681622265000001,15.54449451,22.7913639931811,7.48103887250425e-08,1.27647118737527e-06,8.55541222819987,"CP2A6_HUMAN",45,24.8539105722613,2.11753431022222e-08,3.74972619766031e-07,0.681622265000001,"Up in D8CM",6.42600044298869,"CYP2A6","CP2A6_HUMAN"
0.96305585,14.91691315,26.0928308901792,2.91766404779005e-08,6.43795556513672e-07,9.60492823139773,"TTHY_HUMAN",12,24.8341439006022,2.12990562892891e-08,3.76372631996683e-07,0.96305585,"Up in D8CM",6.42438196389767,"TTR","TTHY_HUMAN"
1.1300070275,11.86387383875,24.8815679818886,4.06303316419762e-08,8.15412060500517e-07,9.23652213087749,"IYD1_HUMAN",14,24.8205314268399,2.13847287974548e-08,3.77095981242147e-07,1.1300070275,"Up in D8CM",6.42354809589897,"IYD","IYD1_HUMAN"
-0.5593440545,10.27994334775,-21.8120818162614,1.01496627199482e-07,1.55265893042547e-06,8.21418031904387,"TRIPC_HUMAN",64,-24.7388241671122,2.19072528077658e-08,3.84886600464406e-07,-0.5593440545,"Up in D2BM",6.41466720827581,"TRIP12","TRIPC_HUMAN"
0.535988812499998,14.80878639125,22.2275910056121,8.9031111520293e-08,1.42662128110891e-06,8.36081706071793,"RETST_HUMAN",36,24.7371898172478,2.19178512543498e-08,3.84886600464406e-07,0.535988812499998,"Up in D8CM",6.41466720827581,"RETSAT","RETST_HUMAN"
0.673434972750002,8.807340741125,23.0750861182934,6.86457165281648e-08,1.20909702037078e-06,8.65150821218622,"IGSF3_HUMAN",30,24.7132060249114,2.20740520278753e-08,3.86823668488483e-07,0.673434972750002,"Up in D8CM",6.41248696070211,"IGSF3","IGSF3_HUMAN"
-0.3154776075,12.69468391125,-19.0280114936852,2.61441145461483e-07,3.02289083003408e-06,7.15290242359085,"GUAA_HUMAN",45,-24.6904303817336,2.22235535868135e-08,3.88635546023343e-07,-0.3154776075,"Non-significant",6.41045747976355,"GMPS","GUAA_HUMAN"
0.378366472499998,11.96971368875,21.003755385172,1.31902631350778e-07,1.837697982902e-06,7.92068310243584,"F261_HUMAN",32,24.6731283943379,2.23378929268482e-08,3.89826292920091e-07,0.378366472499998,"Non-significant",6.40912887202955,"PFKFB1","F261_HUMAN"
0.639122247500001,11.59037983375,23.9117529205106,5.35838629163694e-08,1.00816602795107e-06,8.92805202279547,"TMLH_HUMAN",20,24.6610439622613,2.24181478834505e-08,3.90418529978522e-07,0.639122247500001,"Up in D8CM",6.40846957810462,"TMLHE","TMLH_HUMAN"
0.755860086999999,10.3522292365,23.1029356274323,6.80724854121828e-08,1.20542642760355e-06,8.66087613024699,"SPAG1_HUMAN",31,24.5603355209925,2.30998334084052e-08,4.01460816081335e-07,0.755860086999999,"Up in D8CM",6.39635683691109,"SPAG1","SPAG1_HUMAN"
0.747957707500003,17.76529669625,23.9925273512051,5.23411860746049e-08,9.88409885385294e-07,8.95422738753372,"CATB_HUMAN",19,24.5507264729554,2.31660949999683e-08,4.01679391871347e-07,0.747957707500003,"Up in D8CM",6.39612044913998,"CTSB","CATB_HUMAN"
0.264230015000003,12.0392967475,16.8558245297284,6.03345492918323e-07,5.71415635933544e-06,6.21200986278575,"SKI3_HUMAN",72,24.5447062046654,2.32077190463099e-08,4.01679391871347e-07,0.264230015000003,"Non-significant",6.39612044913998,"SKIC3","SKI3_HUMAN"
-1.8756685255,9.51817250225,-23.7113028094118,5.68157718836425e-08,1.0548461260071e-06,8.86270399707564,"NID1_HUMAN",42,-24.5152235145353,2.34127901540106e-08,4.04398377475728e-07,-1.8756685255,"Up in D2BM",6.39319059555075,"NID1","NID1_HUMAN"
0.634440182500001,12.61387693875,24.5437126928469,4.46878909870539e-08,8.7193109520805e-07,9.13047685511545,"SERB_HUMAN",17,24.502563437161,2.35014790060164e-08,4.05100136077121e-07,0.634440182500001,"Up in D8CM",6.3924376109326,"PSPH","SERB_HUMAN"
0.497622252499998,13.84128272625,22.2216861536132,8.91955647341788e-08,1.42662128110891e-06,8.35875261846681,"FDFT_HUMAN",29,24.4800688593655,2.36600036256044e-08,4.07000348082081e-07,0.497622252499998,"Non-significant",6.39040521934957,"FDFT1","FDFT_HUMAN"
0.545197964500005,9.6907801635,26.0277627299181,2.96888111459785e-08,6.51684867576699e-07,9.58558903450852,"MTG1_HUMAN",15,24.4433891752828,2.3921100931134e-08,4.10653685842216e-07,0.545197964500005,"Up in D8CM",6.38652427478784,"MTG1","MTG1_HUMAN"
0.736011505,14.8506484025,23.1233231116038,6.76563068406269e-08,1.20170394670608e-06,8.66772673902548,"KBTBB_HUMAN",27,24.4275863984486,2.40345955677037e-08,4.11763426910924e-07,0.736011505,"Up in D8CM",6.38535223031668,"KBTBD11","KBTBB_HUMAN"
0.435970545000002,16.01458776,22.8768123055966,7.28896979211923e-08,1.26157549030335e-06,8.58448035786203,"GBB2_HUMAN",22,24.3872433435472,2.43271159074814e-08,4.15929533436431e-07,0.435970545000002,"Non-significant",6.38098024108471,"GNB2","GBB2_HUMAN"
0.564925668499997,9.79378485575,21.5695208668908,1.09689231775047e-07,1.62438626077966e-06,8.12727201180673,"DOP1B_HUMAN",65,24.3640884112285,2.44968301920721e-08,4.17407665046569e-07,0.564925668499997,"Up in D8CM",6.37943958005048,"DOP1B","DOP1B_HUMAN"
0.414959430000003,12.7158751475,22.5114247561801,8.15192088002138e-08,1.34995169150688e-06,8.45940271253337,"GRSF1_HUMAN",23,24.3619446692932,2.45126105348264e-08,4.17407665046569e-07,0.414959430000003,"Non-significant",6.37943958005048,"GRSF1","GRSF1_HUMAN"
-0.390186309999997,17.988868715,-19.7892678385425,1.99297028315004e-07,2.49239562561894e-06,7.45773473452984,"HS90B_HUMAN",61,-24.3192377068771,2.48293957891729e-08,4.21226411048946e-07,-0.390186309999997,"Non-significant",6.3754844062111,"HSP90AB1","HS90B_HUMAN"
0.343078852500001,11.52333772125,21.1789592326544,1.24517278992945e-07,1.77589872188077e-06,7.98524976260596,"NADE_HUMAN",26,24.3136005091657,2.48715562347489e-08,4.21226411048946e-07,0.343078852500001,"Non-significant",6.3754844062111,"NADSYN1","NADE_HUMAN"
0.508913040000003,12.5626080025,21.7719081644115,1.02803960806539e-07,1.56414185133271e-06,8.19985373104448,"BAG3_HUMAN",35,24.3073539873709,2.49183686141956e-08,4.21226411048946e-07,0.508913040000003,"Up in D8CM",6.3754844062111,"BAG3","BAG3_HUMAN"
-0.606539962500003,11.65706002625,-22.413679529921,8.40213866135744e-08,1.37785266102299e-06,8.4255947781842,"LPIN2_HUMAN",32,-24.3049030683924,2.49367634492139e-08,4.21226411048946e-07,-0.606539962500003,"Up in D2BM",6.3754844062111,"LPIN2","LPIN2_HUMAN"
-0.498549939999998,10.7807483675,-21.0459783378531,1.30078155849907e-07,1.82434072488996e-06,7.93629248855802,"GEMI5_HUMAN",61,-24.2898953899167,2.5049736579752e-08,4.22288459261458e-07,-0.498549939999998,"Non-significant",6.37439078726454,"GEMIN5","GEMI5_HUMAN"
0.739472150000001,11.1164530525,30.4231150709723,9.99283689213074e-09,3.2026472305616e-07,10.7906461871681,"P2RX4_HUMAN",10,24.2459888505439,2.53835974167361e-08,4.25893968103808e-07,0.739472150000001,"Up in D8CM",6.37069851075457,"P2RX4","P2RX4_HUMAN"
-0.407531260000001,10.8557767875,-20.0003541999458,1.85179660472981e-07,2.35072192488969e-06,7.54019899012035,"PRC2A_HUMAN",61,-24.2449370322072,2.5391656974419e-08,4.25893968103808e-07,-0.407531260000001,"Non-significant",6.37069851075457,"PRRC2A","PRC2A_HUMAN"
-0.400149582499999,14.28052485125,-22.5959093910124,7.94247890723163e-08,1.32831656168761e-06,8.48850472850245,"EIF3M_HUMAN",22,-24.2418675471023,2.54151934934412e-08,4.25893968103808e-07,-0.400149582499999,"Non-significant",6.37069851075457,"EIF3M","EIF3M_HUMAN"
-0.661888838000003,8.083873391,-23.0839175033248,6.84633446581134e-08,1.20909702037078e-06,8.65448012307755,"NOL8_HUMAN",23,-24.1911332207634,2.58078245359848e-08,4.3161538296392e-07,-0.661888838000003,"Up in D2BM",6.3649030852651,"NOL8","NOL8_HUMAN"
0.514039515000004,15.9469058525,22.4270154192818,8.36748954887743e-08,1.37484540755337e-06,8.43021613955154,"NB5R3_HUMAN",25,24.1160245348077,2.64017784672464e-08,4.40362709051432e-07,0.514039515000004,"Up in D8CM",6.35618946522003,"CYB5R3","NB5R3_HUMAN"
-0.512918950000003,11.47628188,-21.7507469983446,1.03500303808998e-07,1.56626516135141e-06,8.19229660345516,"CDHR2_HUMAN",33,-24.1118370697777,2.64353459224137e-08,4.40362709051432e-07,-0.512918950000003,"Up in D2BM",6.35618946522003,"CDHR2","CDHR2_HUMAN"
0.3587331775,11.26628231875,19.8292732042486,1.96529802156019e-07,2.46492622496649e-06,7.47343048669723,"SWP70_HUMAN",39,24.0754242725939,2.67292855627097e-08,4.44380962540591e-07,0.3587331775,"Non-significant",6.35224455468317,"SWAP70","SWP70_HUMAN"
0.612982747499998,16.45022964375,21.9591979135637,9.68683950232637e-08,1.49582004505566e-06,8.26641842511695,"WDR1_HUMAN",40,24.0455328442876,2.6973352829325e-08,4.47555887792087e-07,0.612982747499998,"Up in D8CM",6.3491527251655,"WDR1","WDR1_HUMAN"
0.3178353325,16.63923478125,18.6545051395308,2.99836765010436e-07,3.37426447566484e-06,6.9988926278762,"GLGB_HUMAN",47,23.9904865788791,2.7429451978517e-08,4.54229569208094e-07,0.3178353325,"Non-significant",6.34272459771224,"GBE1","GLGB_HUMAN"
0.629873987499998,16.07153189125,23.4193262299323,6.19293137792417e-08,1.11301105723929e-06,8.7665048320699,"STA10_HUMAN",19,23.9446297106573,2.78160924580433e-08,4.59099861633723e-07,0.629873987499998,"Up in D8CM",6.33809283812424,"STARD10","STA10_HUMAN"
-0.405068875000001,13.9019846925,-21.1176315624363,1.27047432799724e-07,1.80283301526747e-06,7.96271023325625,"SRP54_HUMAN",29,-23.9403152307678,2.78527867029731e-08,4.59099861633723e-07,-0.405068875000001,"Non-significant",6.33809283812424,"SRP54","SRP54_HUMAN"
0.9147553455,9.64926719725,24.0068677171713,5.21240192379144e-08,9.8746765032608e-07,8.95886506512649,"LIPG_HUMAN",15,23.9363037415097,2.78869532751769e-08,4.59099861633723e-07,0.9147553455,"Up in D8CM",6.33809283812424,"LIPG","LIPG_HUMAN"
-0.801043032499997,10.54092287875,-22.2572131580769,8.82113194661337e-08,1.4243931260154e-06,8.37116514875677,"XPO5_HUMAN",52,-23.8745317380751,2.84191211475303e-08,4.66948873591682e-07,-0.801043032499997,"Up in D2BM",6.33073066789754,"XPO5","XPO5_HUMAN"
0.973160745000005,17.423796655,23.6368564557881,5.80722858031233e-08,1.06161559649513e-06,8.83829066346528,"ML12B_HUMAN;ML12A_HUMAN",16,23.8362374942737,2.87548047520608e-08,4.71545232013853e-07,0.973160745000005,"Up in D8CM",6.32647664211682,"MYL12B;MYL12A","ML12B_HUMAN;ML12A_HUMAN"
0.207491162500002,14.96079814625,13.9842611382961,2.16912686496341e-06,1.46684085459143e-05,4.7689596872032,"UTRN_HUMAN",172,23.8224601844578,2.88766729614192e-08,4.72624226003499e-07,0.207491162500002,"Non-significant",6.32548402085434,"UTRN","UTRN_HUMAN"
0.570113180000003,16.8367323875,21.4098554676552,1.15493400693522e-07,1.68133657071795e-06,8.0695265998687,"ACTN1_HUMAN",47,23.8048626938473,2.90331852771105e-08,4.74264958722412e-07,0.570113180000003,"Up in D8CM",6.32397896220388,"ACTN1","ACTN1_HUMAN"
-0.7348489775,12.49271702625,-22.6687970299529,7.76670717924876e-08,1.30931149627776e-06,8.51352367607488,"ATTY_HUMAN",25,-23.7938169282308,2.91319176281538e-08,4.7495731854489e-07,-0.7348489775,"Up in D2BM",6.32334541596099,"TAT","ATTY_HUMAN"
0.464489462499998,12.19392418875,24.336240410189,4.74081524639268e-08,9.16521369537704e-07,9.06461342861415,"RM19_HUMAN",17,23.778505915299,2.92694048659489e-08,4.7627763246155e-07,0.464489462499998,"Non-significant",6.32213981388337,"MRPL19","RM19_HUMAN"
0.6733133775,14.06840908625,24.0063200682231,5.21322937946501e-08,9.8746765032608e-07,8.95868800720945,"ARSA_HUMAN",16,23.755069376002,2.94812833578892e-08,4.78801035498358e-07,0.6733133775,"Up in D8CM",6.31984491902015,"ARSA","ARSA_HUMAN"
-0.828900815000001,10.62440753,-22.8902350573307,7.25931240764416e-08,1.25902766016528e-06,8.58903656179666,"IL1AP_HUMAN",22,-23.7237687181239,2.97669745539848e-08,4.82511208683727e-07,-0.828900815000001,"Up in D2BM",6.31649259358868,"IL1RAP","IL1AP_HUMAN"
0.447335485000004,13.4153558025,22.1118356862272,9.23190274214883e-08,1.44908208963822e-06,8.32024563854135,"TMM43_HUMAN",23,23.7028222918636,2.9959912005533e-08,4.8470652263846e-07,0.447335485000004,"Non-significant",6.31452113598834,"TMEM43","TMM43_HUMAN"
-0.863918065,12.8101524125,-29.1089367394812,1.36028757292165e-08,3.82195465071887e-07,10.4504598729728,"ANGL8_HUMAN",9,-23.6692152212734,3.02724357850328e-08,4.88824446804678e-07,-0.863918065,"Up in D2BM",6.31084708253866,"ANGPTL8","ANGL8_HUMAN"
0.681793927499999,12.17221701125,21.6419956652018,1.07164897976288e-07,1.60139839327966e-06,8.15334194846058,"MYO1D_HUMAN",62,23.6564434109101,3.03921730282546e-08,4.89338720023978e-07,0.681793927499999,"Up in D8CM",6.31039041835525,"MYO1D","MYO1D_HUMAN"
-0.226624489999997,14.7208514225,-15.3679173278728,1.13818967335222e-06,9.05954536907034e-06,5.49661713078202,"NOMO2_HUMAN",66,-23.6534416651982,3.04203926079682e-08,4.89338720023978e-07,-0.226624489999997,"Non-significant",6.31039041835525,"NOMO2","NOMO2_HUMAN"
-0.508001087499999,14.22727763625,-21.199928567679,1.23665379224067e-07,1.77055300240953e-06,7.99294152543743,"GALT2_HUMAN",36,-23.6200278472238,3.07365314796871e-08,4.93482331128157e-07,-0.508001087499999,"Up in D2BM",6.30672839239843,"GALNT2","GALT2_HUMAN"
-0.501053575,10.835179925,-21.5214922429785,1.11399444702607e-07,1.63871888202142e-06,8.1099470399953,"DNJC2_HUMAN",29,-23.5737009711787,3.11810250680369e-08,4.99667034787991e-07,-0.501053575,"Up in D2BM",6.30131930191208,"DNAJC2","DNJC2_HUMAN"
-0.507771017499998,14.97019148125,-30.9349491160739,8.89325657821077e-09,3.02263143942494e-07,10.9189722511447,"GSH0_HUMAN",12,-23.5445701628512,3.1464257283642e-08,5.02216028519333e-07,-0.507771017499998,"Up in D2BM",6.2991094306386,"GCLM","GSH0_HUMAN"
1.0051305305,9.72724330475,25.6939278175734,3.24833662405004e-08,6.88555679743484e-07,9.48557872821388,"LIPC_HUMAN",10,23.5399512634356,3.15094331090972e-08,5.02216028519333e-07,1.0051305305,"Up in D8CM",6.2991094306386,"LIPC","LIPC_HUMAN"
-0.593214989999993,17.2583570475,-21.9392022515148,9.74830936232842e-08,1.50159797777643e-06,8.25933909119938,"PDIA6_HUMAN",28,-23.5332522664157,3.15750843418224e-08,5.02216028519333e-07,-0.593214989999993,"Up in D2BM",6.2991094306386,"PDIA6","PDIA6_HUMAN"
-0.328595159999999,15.2234978675,-18.2981230521066,3.4256978510782e-07,3.74031181175365e-06,6.8490796194292,"COPG1_HUMAN",60,-23.5281618915446,3.16250745029941e-08,5.02216028519333e-07,-0.328595159999999,"Non-significant",6.2991094306386,"COPG1","COPG1_HUMAN"
-0.422864198499999,8.97873914225,-20.0906443925378,1.79491828544271e-07,2.30827356425341e-06,7.57520800629585,"RPC1_HUMAN",45,-23.5264702789321,3.1641706885018e-08,5.02216028519333e-07,-0.422864198499999,"Non-significant",6.2991094306386,"POLR3A","RPC1_HUMAN"
-0.419532774999993,16.86411953,-19.3970294415135,2.28916077081306e-07,2.76686426603198e-06,7.30215142162661,"AOXA_HUMAN",104,-23.5207947155512,3.16975830077453e-08,5.02216028519333e-07,-0.419532774999993,"Non-significant",6.2991094306386,"AOX1","AOXA_HUMAN"
-0.55084825,11.485875965,-24.7454217705802,4.22126357625181e-08,8.35235462071045e-07,9.19396719404924,"CP2CJ_HUMAN",15,-23.4573793580502,3.23295759271457e-08,5.11268284221222e-07,-0.55084825,"Up in D2BM",6.29135114725963,"CYP2C19","CP2CJ_HUMAN"
0.385007379999998,11.66538286,20.6811586469104,1.46846751798029e-07,1.98998596608615e-06,7.80037461937045,"PYRG2_HUMAN",28,23.4346103466578,3.25599656342099e-08,5.13947472529505e-07,0.385007379999998,"Non-significant",6.28908126535551,"CTPS2","PYRG2_HUMAN"
-0.8824358,11.6450457575,-26.5179289111777,2.60682477569575e-08,5.95762297971584e-07,9.73006217179911,"C4BPB_HUMAN",10,-23.4078185140262,3.28334473367546e-08,5.17295565610288e-07,-0.8824358,"Up in D2BM",6.28626124445818,"C4BPB","C4BPB_HUMAN"
1.01970148,10.9879972925,22.5785071935685,7.98511316132243e-08,1.33016835645824e-06,8.4825192870052,"FMO1_HUMAN",23,23.3576435216252,3.33526499243455e-08,5.2449531009759e-07,1.01970148,"Up in D8CM",6.28025839080282,"FMO1","FMO1_HUMAN"
0.79118991,11.54768765,23.0719744997998,6.87101047286279e-08,1.20909702037078e-06,8.65046082490239,"KAT1_HUMAN",17,23.2998378874558,3.39623862106338e-08,5.33089298639538e-07,0.79118991,"Up in D8CM",6.27320003551751,"KYAT1","KAT1_HUMAN"
0.486788512500004,13.62247455125,22.8202611265652,7.41544573511883e-08,1.27301002243007e-06,8.56525489959412,"PPCS_HUMAN",19,23.2883458553297,3.4085104691155e-08,5.33961544189988e-07,0.486788512500004,"Non-significant",6.27249001965211,"PPCS","PPCS_HUMAN"
0.511006114999997,14.85152042,21.5992714570224,1.08644887908093e-07,1.61511068814341e-06,8.13798425216609,"NSDHL_HUMAN",26,23.2827863992197,3.4144652072417e-08,5.33961544189988e-07,0.511006114999997,"Up in D8CM",6.27249001965211,"NSDHL","NSDHL_HUMAN"
-0.3471121775,14.79918241625,-19.4066461223429,2.28132372105312e-07,2.76282724780988e-06,7.30600314297942,"COPD_HUMAN",35,-23.2396939797401,3.46102355841691e-08,5.40240140257335e-07,-0.3471121775,"Non-significant",6.26741315053617,"ARCN1","COPD_HUMAN"
0.602011677499998,12.65576315125,21.7659892165505,1.02998193897396e-07,1.564273470921e-06,8.19774068701871,"CPNE8_HUMAN",27,23.2236580115826,3.47853269132091e-08,5.41969538912088e-07,0.602011677499998,"Up in D8CM",6.26602512204861,"CPNE8","CPNE8_HUMAN"
0.667061087500002,10.78929936875,21.7507267639617,1.03500972223601e-07,1.56626516135141e-06,8.19228937376107,"SUN1_HUMAN",30,23.1962011014254,3.50874560374545e-08,5.456682046858e-07,0.667061087500002,"Up in D8CM",6.26307135120458,"SUN1","SUN1_HUMAN"
0.205391169999995,14.2892133,14.4775516515217,1.71219438971079e-06,1.22409554799595e-05,5.03594303346046,"PREP_HUMAN",62,23.1664519285057,3.54181708579183e-08,5.4979698372264e-07,0.205391169999995,"Non-significant",6.25979764709751,"PITRM1","PREP_HUMAN"
