"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D5B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.706763744,7.388530016,-5.54431261798888,0.000773677439208254,0.00162222068036974,-1.7676405681772,"PARP2_HUMAN",10,-5.64697282572363,0.000529138453155292,0.00114303127156483,-0.706763744,"Up in D1C",2.94194188781796,"PARP2","PARP2_HUMAN"
0.243743419999999,11.174788235,5.49868226720507,0.000812939451747209,0.00169652553572103,-1.82252637886581,"PIGS_HUMAN",19,5.64641667339638,0.000529473036199044,0.00114346098440219,0.243743419999999,"Non-significant",2.94177864920145,"PIGS","PIGS_HUMAN"
-0.294651032499996,16.57577896125,-5.82748487555671,0.000572452198761066,0.00124972794181741,-1.43323940671759,"H31_HUMAN",12,-5.64211891630577,0.000532066454228643,0.00114876745458331,-0.294651032499996,"Non-significant",2.93976787680572,"H3C1","H31_HUMAN"
-0.369821315000001,14.5640388725,-8.47251601657321,5.23250993982696e-05,0.000165068335572385,1.24047604326528,"NDUS4_HUMAN",5,-5.64075204288369,0.000532894204392633,0.00115025998689514,-0.369821315000001,"Non-significant",2.93920398737452,"NDUFS4","NDUS4_HUMAN"
-1.5587180855,7.50734382875,-5.49557376909345,0.000815693554102872,0.0017001683895977,-1.82627562277006,"AFF4_HUMAN",6,-5.63771240654387,0.000534740034665929,0.0011539487332819,-1.5587180855,"Up in D1C",2.93781348524212,"AFF4","AFF4_HUMAN"
0.191233874999998,13.0257929575,7.00696829681115,0.000180736801275174,0.000466880324225694,-0.147998119950316,"PDC10_HUMAN",11,5.63571613832075,0.000535956106964369,0.00115612636414558,0.191233874999998,"Non-significant",2.93699469510936,"PDCD10","PDC10_HUMAN"
-0.547450782499997,10.40702259625,-6.34373699595352,0.000339012263554442,0.000793318814408771,-0.850145774302781,"RCAS1_HUMAN",5,-5.63560570256864,0.000536023470290775,0.00115612636414558,-0.547450782499997,"Up in D1C",2.93699469510936,"EBAG9","RCAS1_HUMAN"
-0.476633072000002,8.79795050625,-6.75015336310851,0.00022930142669636,0.000567964068652253,-0.413907142327343,"GATA6_HUMAN",5,-5.63502824464085,0.000536375858566272,0.0011565904609504,-0.476633072000002,"Non-significant",2.93682039388759,"GATA6","GATA6_HUMAN"
-0.262775420000001,12.26772499,-5.80147745892581,0.00058826220473937,0.00127762487084467,-1.46351124990336,"RABL3_HUMAN",13,-5.63203491395454,0.00053820660514726,0.0011602412978993,-0.262775420000001,"Non-significant",2.93545168021424,"RABL3","RABL3_HUMAN"
-0.3281950975,16.31649279625,-6.18894299557974,0.000395368472275837,0.000906572593257082,-1.02148583867029,"REEP6_HUMAN",9,-5.63013993452127,0.000539369148181526,0.00116245015341909,-0.3281950975,"Non-significant",2.93462566085449,"REEP6","REEP6_HUMAN"
0.466965675249998,9.428405523375,5.76148453724979,0.000613531198672655,0.00132635405837697,-1.51023411858335,"WIPI1_HUMAN",9,5.6293341419212,0.000539864328457066,0.0011632199449296,0.466965675249998,"Non-significant",2.93433815987344,"WIPI1","WIPI1_HUMAN"
-0.3491680625,14.79047214875,-6.07954291747629,0.000441502861662213,0.000995034123248875,-1.14436406792381,"SPCS3_HUMAN",9,-5.62805939863934,0.000540648713994998,0.00116461232053765,-0.3491680625,"Non-significant",2.93381861976362,"SPCS3","SPCS3_HUMAN"
-0.439625024500003,8.594816327,-5.80028764363219,0.0005889970380987,0.00127889130194074,-1.46489826787603,"F118B_HUMAN",9,-5.62108043667735,0.000544965376838819,0.00117361092523618,-0.439625024500003,"Non-significant",2.93047585626455,"FAM118B","F118B_HUMAN"
0.557655811500002,9.4432308675,5.39070632685532,0.000914960819653699,0.00187553617433391,-1.95352800523614,"TBD2A_HUMAN",28,5.61865224051139,0.000546476167354874,0.00117656388624118,0.557655811500002,"Up in D5B",2.9293844860921,"TBC1D2","TBD2A_HUMAN"
-0.300042629249997,9.379817247375,-5.36821720215197,0.000937952364159007,0.001917535890734,-1.98101301908615,"PAXB1_HUMAN",25,-5.61841193859863,0.000546625930595644,0.00117658579391999,-0.300042629249997,"Non-significant",2.92937639958227,"PAXBP1","PAXB1_HUMAN"
0.147268295,10.9955761425,5.49507079225311,0.000816140160379905,0.00170067871738992,-1.82688239967753,"MAPK2_HUMAN",20,5.61467594801136,0.000548960134212342,0.00118130839195196,0.147268295,"Non-significant",2.92763671082066,"MAPKAPK2","MAPK2_HUMAN"
-0.226946355750002,9.868571282125,-6.7919174184833,0.000220493448123418,0.000548727273171623,-0.370162122696389,"RFOX2_HUMAN",10,-5.61388464764508,0.000549455937059335,0.00118207353074863,-0.226946355750002,"Non-significant",2.92735550737597,"RBFOX2","RFOX2_HUMAN"
0.157550810000002,13.986950635,5.37173050903004,0.000934318704463046,0.00191057068411427,-1.97671467528674,"GRB14_HUMAN",22,5.61282614096184,0.000550119933887691,0.00118320003131905,0.157550810000002,"Non-significant",2.92694182751548,"GRB14","GRB14_HUMAN"
0.414120912499998,9.1398216485,5.46429952966575,0.000843986223773032,0.00175134413593867,-1.86406916119119,"PDK4_HUMAN",16,5.61103977436102,0.000551242519316875,0.00118531203962294,0.414120912499998,"Non-significant",2.92616730429774,"PDK4","PDK4_HUMAN"
-0.395161390500004,9.246094823,-5.67120345492558,0.000675136121184346,0.00144032456731532,-1.61648045817041,"GDIR2_HUMAN",11,-5.60976463375244,0.000552045384149302,0.00118673566513503,-0.395161390500004,"Non-significant",2.92564600552521,"ARHGDIB","GDIR2_HUMAN"
-0.253968240000006,17.444770335,-5.7005633288236,0.000654377604011183,0.00140385564372875,-1.58181056712288,"ECI1_HUMAN",14,-5.60814013720317,0.000553070079406154,0.00118863531344071,-0.253968240000006,"Non-significant",2.9249513713312,"ECI1","ECI1_HUMAN"
-0.531451937499998,10.91042792625,-6.37198794572417,0.000329727257440238,0.000774170209739211,-0.819189756830196,"DDA1_HUMAN",5,-5.60784553125331,0.000553256134391525,0.00118873208177063,-0.531451937499998,"Up in D1C",2.92491601629789,"DDA1","DDA1_HUMAN"
-0.447420599999997,11.1591908925,-5.40582276867065,0.00089985826507887,0.00184997690642678,-1.93509238832482,"GRAM4_HUMAN",20,-5.60459796824977,0.000555311669582209,0.00119284456241296,-0.447420599999997,"Non-significant",2.92341614483294,"GRAMD4","GRAM4_HUMAN"
0.332075357500003,11.32211363375,5.78844810396453,0.00059636510686204,0.00129355673848176,-1.47871019071137,"BAP29_HUMAN",11,5.60342068459577,0.000556058903621273,0.00119414534996782,0.332075357500003,"Non-significant",2.92294280817559,"BCAP29","BAP29_HUMAN"
0.319133282499998,13.04504013125,8.24999699818941,6.24155883658488e-05,0.000191518381629319,1.04266139177288,"PEA15_HUMAN",6,5.6010401321023,0.000557573250376463,0.00119709244203342,0.319133282499998,"Non-significant",2.92187231115178,"PEA15","PEA15_HUMAN"
-0.234050989,9.5611566305,-5.65888612093392,0.000684062153788341,0.00145715438318977,-1.631059519258,"MTG1_HUMAN",15,-5.59975314389527,0.000558393836326428,0.0011985489295634,-0.234050989,"Non-significant",2.9213442316298,"MTG1","MTG1_HUMAN"
-0.161331417500003,16.02242648625,-5.28391927546918,0.00103001491307726,0.00208551422107331,-2.08465584535506,"ROA3_HUMAN",24,-5.59864713880311,0.000559100089732542,0.00119975933206609,-0.161331417500003,"Non-significant",2.92090586331757,"HNRNPA3","ROA3_HUMAN"
-0.157792330000003,15.1500440825,-5.85929729495694,0.000553753062721388,0.00121456793278131,-1.39633029803157,"PON3_HUMAN",16,-5.59777429902442,0.000559658146998629,0.00120065118886522,-0.157792330000003,"Non-significant",2.92058314476509,"PON3","PON3_HUMAN"
-0.614185097499995,13.26337277875,-6.39010969398617,0.000323921040358234,0.000762875230282076,-0.799383457415407,"SGMR2_HUMAN",4,-5.59734384154289,0.000559933589341803,0.00120093644390892,-0.614185097499995,"Up in D1C",2.92047997576946,"TMEM97","SGMR2_HUMAN"
0.350966453749999,9.314362525875,5.43028512642328,0.000876000923540346,0.00180665813176452,-1.90532484485054,"T11L1_HUMAN",18,5.59348946189455,0.00056240660418737,0.00120593367252489,0.350966453749999,"Non-significant",2.91867657813998,"TCP11L1","T11L1_HUMAN"
-0.305596827499997,14.77880907125,-5.85287359540746,0.000557473378034042,0.00122050470219453,-1.40377256371885,"MAGT1_HUMAN",11,-5.59028879335634,0.000564469332343702,0.00121004883070322,-0.305596827499997,"Non-significant",2.91719710366945,"MAGT1","MAGT1_HUMAN"
-0.372446537249999,9.597047805875,-5.48182554043276,0.000827999249972355,0.00172261262865507,-1.84287342093369,"KC1G3_HUMAN",15,-5.58909284618055,0.000565242218707062,0.00121132638177469,-0.372446537249999,"Non-significant",2.91673882406924,"CSNK1G3","KC1G3_HUMAN"
-0.173645974999999,10.4761514675,-5.39546723985567,0.000910174155710313,0.00186754088570648,-1.94771835003511,"DBR1_HUMAN",21,-5.58892202275898,0.000565352709206505,0.00121132638177469,-0.173645974999999,"Non-significant",2.91673882406924,"DBR1","DBR1_HUMAN"
-0.280208825499997,10.18348777225,-5.56210008401309,0.000758946931191104,0.00159609872330584,-1.74632116505804,"PHF6_HUMAN",15,-5.58857778115081,0.000565575440788601,0.0012114956519459,-0.280208825499997,"Non-significant",2.91667814020521,"PHF6","PHF6_HUMAN"
-0.319627282500001,16.62342810625,-5.45525463161166,0.000852370695048529,0.00176526599227618,-1.87502425972161,"HLAA_HUMAN",17,-5.5866555863354,0.000566820918830156,0.00121357775465408,-0.319627282500001,"Non-significant",2.91593239293287,"HLA-A","HLAA_HUMAN"
-0.140092847499997,14.27906513125,-5.4008524278492,0.000904793299543607,0.00185830963008116,-1.9411506391888,"PAHX_HUMAN",21,-5.58663325822008,0.000566835403971185,0.00121357775465408,-0.140092847499997,"Non-significant",2.91593239293287,"PHYH","PAHX_HUMAN"
-0.388607980000003,10.7539880275,-5.88019625904927,0.000541839331720044,0.00119247094701521,-1.37215446997574,"PX11C_HUMAN",9,-5.58579313077222,0.000567380724540164,0.0012144368022217,-0.388607980000003,"Non-significant",2.91562508041465,"PEX11G","PX11C_HUMAN"
1.2530602215,7.020908773,6.0343588699274,0.000462284876106571,0.00103632957997401,-1.19555244511386,"MFAP4_HUMAN",1,5.58413207463988,0.0005684606048454,0.00121643930902307,1.2530602215,"Up in D5B",2.91490955415108,"MFAP4","MFAP4_HUMAN"
-0.168782707499997,13.60922598875,-5.12867323675157,0.00122694098502665,0.00244085097068437,-2.27810313539019,"L2HDH_HUMAN",31,-5.58389760803248,0.000568613217683433,0.00121645705884611,-0.168782707499997,"Non-significant",2.91490321713624,"L2HGDH","L2HDH_HUMAN"
1.14467871175,7.933854043625,5.42496875260479,0.000881125492590255,0.00181500654375446,-1.91178724615038,"TNF10_HUMAN",9,5.5810021989928,0.000570501544146063,0.00122018713920507,1.14467871175,"Up in D5B",2.91357355679135,"TNFSF10","TNF10_HUMAN"
-0.1856207875,12.28342914625,-5.0762717964031,0.00130255004051217,0.00256403416428704,-2.34415848703215,"MFN1_HUMAN",42,-5.57942208468893,0.000571534973821706,0.00122208734001602,-0.1856207875,"Non-significant",2.91289775486962,"MFN1","MFN1_HUMAN"
-0.745916486000003,8.01350659125,-5.35233002706849,0.000954580655704714,0.00194775123382596,-2.00047127083619,"PHIP_HUMAN",34,-5.5751714271919,0.000574325242366625,0.00122774219323061,-0.745916486000003,"Up in D1C",2.91089281870941,"PHIP","PHIP_HUMAN"
-0.188234089999998,11.57835233,-5.00426480491738,0.00141498698675392,0.00276342106379721,-2.43555746930262,"GBF1_HUMAN",69,-5.57112957405454,0.000576992361712227,0.0012331309880508,-0.188234089999998,"Non-significant",2.90899078847633,"GBF1","GBF1_HUMAN"
0.154384374999999,11.3750458975,5.17506536152246,0.00116404186178374,0.00232780755705222,-2.21994374008947,"ERLEC_HUMAN",26,5.55917159701674,0.000584963315531851,0.00124984937556856,0.154384374999999,"Non-significant",2.90314232243274,"ERLEC1","ERLEC_HUMAN"
-0.2889540225,11.01172816875,-5.39251877646593,0.000913135282186784,0.00187270493760399,-1.95131594059591,"ECSIT_HUMAN",19,-5.55709292082488,0.00058636124938857,0.00125251874584294,-0.2889540225,"Non-significant",2.90221576553638,"ECSIT","ECSIT_HUMAN"
-0.51561046,11.896259665,-8.16275628210926,6.69556899744215e-05,0.000202937616251132,0.963916522340767,"JTB_HUMAN",3,-5.55615563876365,0.000586992785098556,0.00125355008502552,-0.51561046,"Up in D1C",2.90185830931991,"JTB","JTB_HUMAN"
-0.175739284999999,15.8207440375,-5.46293089420802,0.000845249026364982,0.00175353286813449,-1.86572612654794,"RDH11_HUMAN",19,-5.55404706338687,0.000588416270862906,0.00125627171912448,-0.175739284999999,"Non-significant",2.90091641684588,"RDH11","RDH11_HUMAN"
0.363446472500002,12.14409530375,5.48149129242227,0.000828300982790248,0.00172261262865507,-1.84327726670589,"FA8A1_HUMAN",14,5.55127311910006,0.000590294733995838,0.00125996310783766,0.363446472500002,"Non-significant",2.89964217099124,"FAM8A1","FA8A1_HUMAN"
-0.171657562500002,16.14102697375,-5.86008623456568,0.000553298054265355,0.00121388581452438,-1.39541662976068,"UD14_HUMAN",15,-5.55025835991049,0.000590983558240523,0.00126111402845807,-0.171657562500002,"Non-significant",2.89924564325151,"UGT1A4","UD14_HUMAN"
-0.576879024999998,12.58069539,-5.8726108106633,0.000546130193855043,0.00120128690083616,-1.38092275254032,"CIRBP_HUMAN",6,-5.54966841413584,0.000591384423441765,0.00126165003927883,-0.576879024999998,"Up in D1C",2.89906109444793,"CIRBP","CIRBP_HUMAN"
-0.392364507499996,15.26492428875,-5.42944206619477,0.000876811356279713,0.00180788721185952,-1.90634938289496,"SET_HUMAN",15,-5.54737261339453,0.000592947259741122,0.00126466408207437,-0.392364507499996,"Non-significant",2.89802481573316,"SET","SET_HUMAN"
0.2800898525,10.21668362625,5.43473524489868,0.000871736783336782,0.00180050706854833,-1.89991839497389,"SEM4G_HUMAN",17,5.5432343498134,0.000595775824141336,0.00127037551775546,0.2800898525,"Non-significant",2.89606788441175,"SEMA4G","SEM4G_HUMAN"
0.701610922749998,7.811586916375,5.6761210026352,0.000671608751412185,0.00143388808653832,-1.61066556492426,"LPXN_HUMAN",6,5.54253944577688,0.000596252256134185,0.00127077091238958,0.701610922749998,"Up in D5B",2.89593273461706,"LPXN","LPXN_HUMAN"
-0.242758274,9.56072616575,-5.91561964951389,0.000522292281366879,0.00115452513058464,-1.33130561546722,"ILRUN_HUMAN",12,-5.5425241054427,0.000596262778324926,0.00127077091238958,-0.242758274,"Non-significant",2.89593273461706,"ILRUN","ILRUN_HUMAN"
-0.314619064999997,13.813110115,-5.9139670444929,0.000523186537276388,0.00115594739782508,-1.33320774105203,"CP4F3_HUMAN",10,-5.54185971147586,0.000596718693390678,0.00127142109873358,-0.314619064999997,"Non-significant",2.89571058589948,"CYP4F3","CP4F3_HUMAN"
-0.127882714999998,14.9202026125,-4.61992789895308,0.00222887556890476,0.00414421117052115,-2.93583235281069,"SYVC_HUMAN",82,-5.5403043842252,0.000597787478737251,0.00127337646153053,-0.127882714999998,"Non-significant",2.89504318236749,"VARS1","SYVC_HUMAN"
0.220068454749999,9.612905263625,5.11715915286718,0.00124312853400859,0.00246548950897845,-2.29258436950537,"ALS2_HUMAN",43,5.5374991338821,0.000599720514095864,0.00127717135253008,0.220068454749999,"Non-significant",2.8937508314242,"ALS2","ALS2_HUMAN"
0.201911687499997,11.01151311375,5.09138133169566,0.00128023297244595,0.00252541159015842,-2.32507243313754,"MMS19_HUMAN",40,5.53500576461125,0.000601444415350098,0.00128028078648247,0.201911687499997,"Non-significant",2.89269477203432,"MMS19","MMS19_HUMAN"
-0.258218049999996,10.7635132075,-7.38174205471231,0.000129228537666643,0.000351489946431796,0.227227374914316,"PP1RB_HUMAN",8,-5.53494804203181,0.00060148438895131,0.00128028078648247,-0.258218049999996,"Non-significant",2.89269477203432,"PPP1R11","PP1RB_HUMAN"
-0.614517688999999,8.28595471375,-5.50573237543407,0.000806731306746646,0.00168523870745167,-1.81402789560982,"UBP22_HUMAN",9,-5.53182385178853,0.000603652297682644,0.00128457087027695,-0.614517688999999,"Up in D1C",2.89124193054037,"USP22","UBP22_HUMAN"
0.2932386375,11.44792986125,5.22817348298352,0.00109638276248395,0.00220611370374247,-2.15373332562014,"ITCH_HUMAN",34,5.5310173501596,0.000604213333290885,0.00128544022875035,0.2932386375,"Non-significant",2.8909481126636,"ITCH","ITCH_HUMAN"
-0.502717017499998,11.05068206875,-8.36109442752302,5.71274546491542e-05,0.000177816586129144,1.14196364124175,"DMAC1_HUMAN",3,-5.52995007786447,0.000604956654071585,0.00128636182501364,-0.502717017499998,"Up in D1C",2.89063685683562,"DMAC1","DMAC1_HUMAN"
2.23192465325,7.672978102875,5.33430920776661,0.000973839027766714,0.00198320588669863,-2.02258472164305,"TOR3A_HUMAN",10,5.52986510669847,0.00060501587699155,0.00128636182501364,2.23192465325,"Up in D5B",2.89063685683562,"TOR3A","TOR3A_HUMAN"
-0.295022724999997,13.9840492,-9.04062736275127,3.39311931990241e-05,0.000116546873461522,1.72666933704002,"PPIL1_HUMAN",6,-5.52973817356717,0.000605104358308111,0.00128636182501364,-0.295022724999997,"Non-significant",2.89063685683562,"PPIL1","PPIL1_HUMAN"
-0.456941366250001,9.100723862625,-7.59255783777702,0.000107636076023592,0.00030192237160525,0.431912120281178,"RSRC1_HUMAN",4,-5.52762162608655,0.000606581841256016,0.00128917759454033,-0.456941366250001,"Non-significant",2.88968725098165,"RSRC1","RSRC1_HUMAN"
0.426787375500002,9.771519899,5.60358893026053,0.000725784598608735,0.00153632304913938,-1.69675918693657,"CDHR5_HUMAN",10,5.52034625870588,0.000611690863296254,0.00129968016832427,0.426787375500002,"Non-significant",2.88616350786335,"CDHR5","CDHR5_HUMAN"
-0.369114640000005,12.775741935,-6.38933401041887,0.000324167216408679,0.000763241750589037,-0.800230437718722,"TR112_HUMAN",7,-5.52014639848142,0.000611831878978612,0.00129968016832427,-0.369114640000005,"Non-significant",2.88616350786335,"TRMT112","TR112_HUMAN"
-0.531284809000001,9.046059847,-5.93960153440292,0.00050950506465162,0.0011304601710841,-1.30374227285176,"JUN_HUMAN",6,-5.51604458271585,0.000614733919439153,0.00130551579918181,-0.531284809000001,"Up in D1C",2.8842178680341,"JUN","JUN_HUMAN"
0.4580812425,12.49688267625,9.87412621361739,1.87149987487733e-05,7.28631521724758e-05,2.39508975525009,"VAMP3_HUMAN",3,5.51144113736158,0.000618008916027919,0.00131214034085626,0.4580812425,"Non-significant",2.88201971221653,"VAMP3","VAMP3_HUMAN"
-0.590484857749999,8.804188370625,-5.44873631320045,0.000858470396750768,0.00177658899440516,-1.88292608091727,"ZC12A_HUMAN",10,-5.50935189783969,0.000619501579063538,0.00131497829512127,-0.590484857749999,"Up in D1C",2.88108141552925,"ZC3H12A","ZC12A_HUMAN"
0.180626867499996,15.07336306875,5.12045621030124,0.00123846921349058,0.00245914181401934,-2.28843577158364,"KAP2_HUMAN",29,5.50689095199155,0.000621264899461789,0.00131838918367659,0.180626867499996,"Non-significant",2.87995636866944,"PRKAR2A","KAP2_HUMAN"
0.698968053,7.810980022,5.63281342186936,0.000703392446334595,0.00149493064300411,-1.66198623459544,"TM175_HUMAN",6,5.50272238170396,0.000624264383498138,0.00132442096363096,0.698968053,"Up in D5B",2.87797395362429,"TMEM175","TM175_HUMAN"
0.132494447500001,11.07099604625,4.7939190744925,0.00180972038939742,0.00344155299674869,-2.70675165723087,"VPS18_HUMAN",40,5.49762516185789,0.000627953749307575,0.00133191297254996,0.132494447500001,"Non-significant",2.87552415112374,"VPS18","VPS18_HUMAN"
