"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5B_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0926110747499997,9.202576518125,2.10117328972869,0.0726623698494784,0.131234436567657,-6.19585897913276,"MB12B_HUMAN",11,1.92055223647049,0.092460525677302,0.159866619678765,0.0926110747499997,"Non-significant",0.796242207940409,"MVB12B","MB12B_HUMAN"
-0.140262603499998,8.734404564,-1.83283958486394,0.108329360233553,0.181125388228482,-6.58599848981932,"DPOD1_HUMAN",38,-1.92041236861378,0.0924802155425774,0.15986787055135,-0.140262603499998,"Non-significant",0.796238809826798,"POLD1","DPOD1_HUMAN"
-0.267135144499999,10.02631425775,-2.36140786932492,0.049272850155785,0.0960945983255696,-5.80572786797397,"BET1_HUMAN",2,-1.91991559901155,0.092550180836573,0.15993319234217,-0.267135144499999,"Non-significant",0.796061393945571,"BET1","BET1_HUMAN"
0.211343052500002,11.98161280125,2.098250455019,0.0729801842121732,0.131639198100665,-6.2001878476942,"RNF5_HUMAN",5,1.91987464461982,0.092555951150208,0.15993319234217,0.211343052500002,"Non-significant",0.796061393945571,"RNF5","RNF5_HUMAN"
-0.0535593050000003,16.174361705,-1.73559511415537,0.125045293412517,0.203319208752722,-6.7228294806489,"SOX_HUMAN",31,-1.91841768077052,0.092761457345554,0.160255446600876,-0.0535593050000003,"Non-significant",0.795187201194429,"PIPOX","SOX_HUMAN"
0.219993828,9.97593939175,2.07357383696985,0.0757189663563666,0.135563969290105,-6.23667659478463,"CC167_HUMAN",5,1.91799049288059,0.092821795924087,0.160326827427076,0.219993828,"Non-significant",0.794993801234693,"CCDC167","CC167_HUMAN"
0.066955090000004,17.1837193975,1.75615747835764,0.121317732113312,0.198522066391594,-6.69414012954254,"AL7A1_HUMAN",38,1.91743116841877,0.0929008554313381,0.160430508180854,0.066955090000004,"Non-significant",0.794713040822911,"ALDH7A1","AL7A1_HUMAN"
-0.0963706974999994,13.50457215375,-1.93570770260964,0.0929919301039911,0.160193946218382,-6.4383647820829,"BTF3_HUMAN",14,-1.91610593563825,0.0930884337092386,0.160721509163288,-0.0963706974999994,"Non-significant",0.793925998247045,"BTF3","BTF3_HUMAN"
0.148148299999999,13.236199975,1.96432357965006,0.0891149301919143,0.154940129246627,-6.3968330001439,"F136A_HUMAN",10,1.91553915347019,0.0931687694511826,0.160827269650628,0.148148299999999,"Non-significant",0.79364031096886,"FAM136A","F136A_HUMAN"
-0.871526003,7.805474639,-1.88529594657113,0.10022519770485,0.170219260820911,-6.51105526848583,"RAB3A_HUMAN",2,-1.9149424248831,0.0932534219565936,0.160940436869805,-0.871526003,"Non-significant",0.793334824123218,"RAB3A","RAB3A_HUMAN"
-0.14540052425,8.643674850625,-1.82642171901191,0.109363190245346,0.182539075361984,-6.59511573130109,"HELZ_HUMAN",44,-1.91439052854512,0.0933317804443885,0.161042697516019,-0.14540052425,"Non-significant",0.793058963488813,"HELZ","HELZ_HUMAN"
0.135432717499999,15.56059288875,3.46456984539606,0.0100351158598112,0.026532619693334,-4.13827838312107,"B2MG_HUMAN",4,1.91302399734522,0.093526074097252,0.161326920066841,0.135432717499999,"Non-significant",0.792293157341422,"B2M","B2MG_HUMAN"
0.0613443874999984,11.51490747875,1.70199535892303,0.131370637847306,0.211603880453839,-6.76940847617401,"GBF1_HUMAN",69,1.91272890711027,0.0935680811784846,0.161326920066841,0.0613443874999984,"Non-significant",0.792293157341422,"GBF1","GBF1_HUMAN"
0.12568903,9.29716253275,1.84516794970114,0.106369737802201,0.178733406050194,-6.56845236644766,"ELMO3_HUMAN",21,1.91272253447191,0.0935689885452002,0.161326920066841,0.12568903,"Non-significant",0.792293157341422,"ELMO3","ELMO3_HUMAN"
0.0643939949999996,16.83271122,1.75507228022275,0.121511791143446,0.198723881945693,-6.6956576355331,"HNRPK_HUMAN",34,1.91269394924736,0.0935730587503601,0.161326920066841,0.0643939949999996,"Non-significant",0.792293157341422,"HNRNPK","HNRPK_HUMAN"
-0.318571807500003,13.43198644875,-2.1580685121704,0.0667430761398646,0.122326024958234,-6.11131943618029,"MT1G_HUMAN",2,-1.91183781702366,0.0936950411024873,0.161494041402153,-0.318571807500003,"Non-significant",0.791843497072225,"MT1G","MT1G_HUMAN"
0.108666896999999,8.921599865,1.88093360815745,0.100876180099448,0.171049149478625,-6.51731554274328,"TCAIM_HUMAN",16,1.91174474450711,0.0937083113652784,0.161494041402153,0.108666896999999,"Non-significant",0.791843497072225,"TCAIM","TCAIM_HUMAN"
-0.25866770375,10.051281808125,-2.17025415198236,0.0655392377432977,0.120591625177528,-6.09314877268884,"CKLF6_HUMAN",3,-1.91128403610754,0.0937740257343815,0.161574256523937,-0.25866770375,"Non-significant",0.791627833785573,"CMTM6","CKLF6_HUMAN"
-0.1859068875,14.77347755375,-2.01256375119222,0.0829343871903343,0.145636239505693,-6.32641112594318,"NDUA2_HUMAN",7,-1.9107125138894,0.0938556079749053,0.16168177388524,-0.1859068875,"Non-significant",0.791338934621742,"NDUFA2","NDUA2_HUMAN"
0.115654468750002,9.365285635125,1.95273065021377,0.0906661860286088,0.15702183727864,-6.41368101300017,"DJC17_HUMAN",12,1.90996462785101,0.0939624685546441,0.16183278452127,0.115654468750002,"Non-significant",0.790933493265267,"DNAJC17","DJC17_HUMAN"
0.105899335000002,10.8973410125,2.1833456324978,0.0642700998608616,0.11880102450158,-6.07360374121071,"IF3M_HUMAN",9,1.90973274316937,0.0939956248259341,0.161856817499039,0.105899335000002,"Non-significant",0.790869003151386,"MTIF3","IF3M_HUMAN"
-0.323210715749999,9.752867221625,-2.03213418307035,0.0805489095172958,0.142307012852921,-6.29770457393249,"ORML2_HUMAN",3,-1.90843326951821,0.0941816398541439,0.162127004144363,-0.323210715749999,"Non-significant",0.790144642312901,"ORMDL2","ORML2_HUMAN"
0.0958371149999984,10.2412617225,2.28363496094224,0.0553317763531215,0.105637948557296,-5.9231468724108,"RN170_HUMAN",9,1.90826103229011,0.0942063215712774,0.162127004144363,0.0958371149999984,"Non-significant",0.790144642312901,"RNF170","RN170_HUMAN"
-0.425227404000003,7.977756858,-1.84480732520069,0.106426572312244,0.178733406050194,-6.56896621782959,"MNDA_HUMAN",20,-1.90823373080957,0.0942102344642416,0.162127004144363,-0.425227404000003,"Non-significant",0.790144642312901,"MNDA","MNDA_HUMAN"
-0.848370909750001,7.436958491875,-1.84459713976368,0.106459711078215,0.178733406050194,-6.56926569307575,"CP4FN_HUMAN",20,-1.90799592060509,0.094244324426907,0.162152563909859,-0.848370909750001,"Non-significant",0.790076179996863,"CYP4F22","CP4FN_HUMAN"
0.233674049499999,9.32873630525,2.59002644277943,0.0350957033009132,0.0728624835279304,-5.45823782420267,"CRUM3_HUMAN",2,1.90753116741993,0.0943109808072205,0.162234134127359,0.233674049499999,"Non-significant",0.789857764776331,"CRB3","CRUM3_HUMAN"
0.447540878999998,6.962364018,1.93466472738571,0.0931363020069571,0.160409867105975,-6.43987493235302,"NTAQ1_HUMAN",3,1.90737988515211,0.0943326879750012,0.162238365015565,0.447540878999998,"Non-significant",0.789846439000456,"NTAQ1","NTAQ1_HUMAN"
0.0945355899999978,14.2224792225,1.81893996833202,0.110580362517311,0.184024062321503,-6.60572953661138,"PDIP2_HUMAN",25,1.90699259185904,0.0943882817648753,0.162300862300313,0.0945355899999978,"Non-significant",0.789679172772211,"POLDIP2","PDIP2_HUMAN"
-0.0723867425000009,11.72008204375,-1.91874473619799,0.0953672848242626,0.163185311364943,-6.46289378365641,"VP37A_HUMAN",16,-1.90647370734394,0.0944628141451467,0.162395892398418,-0.0723867425000009,"Non-significant",0.789424959893253,"VPS37A","VP37A_HUMAN"
0.307830929500001,7.7127419115,2.05166642317283,0.0782355673018785,0.139359170918752,-6.26897954715283,"CC50B_HUMAN",3,1.90617446535164,0.0945058228912559,0.162436700887112,0.307830929500001,"Non-significant",0.789315839676168,"TMEM30B","CC50B_HUMAN"
-0.792211890249999,8.352794945125,-1.88291590083928,0.100579860985007,0.170649687649481,-6.51447141749745,"CXB2_HUMAN",2,-1.90548660024497,0.0946047581682398,0.162573599714596,-0.792211890249999,"Non-significant",0.788949977986483,"GJB2","CXB2_HUMAN"
0.0307626700000014,16.7323369975,1.44822769467372,0.189677757279846,0.281974218009139,-7.10721458493331,"KPYM_HUMAN",47,1.90482552233284,0.0946999345298001,0.162703984539683,0.0307626700000014,"Non-significant",0.788601811276983,"PKM","KPYM_HUMAN"
-0.146879672500003,11.75370526375,-2.04848545183126,0.0786077902110191,0.139844884695796,-6.27366258151509,"EI24_HUMAN",8,-1.90402681872274,0.0948150479124749,0.162824010278902,-0.146879672500003,"Non-significant",0.788281552992465,"EI24","EI24_HUMAN"
0.186708212499997,10.46397316375,2.66790034993919,0.0312898983240937,0.0662170607516409,-5.33948527601387,"BRI3B_HUMAN",3,1.90396640492293,0.0948237605405367,0.162824010278902,0.186708212499997,"Non-significant",0.788281552992465,"BRI3BP","BRI3B_HUMAN"
0.110967160000001,19.25809407,1.80490579298143,0.112898657414463,0.187158199853183,-6.62559516345163,"G3P_HUMAN",37,1.90393877508974,0.0948277454572467,0.162824010278902,0.110967160000001,"Non-significant",0.788281552992465,"GAPDH","G3P_HUMAN"
-0.084235432500007,16.01308047625,-1.91798266592881,0.0954753735727588,0.16333710652421,-6.46399413973814,"UD14_HUMAN",15,-1.90339472801235,0.0949062435384355,0.162925606269954,-0.084235432500007,"Non-significant",0.78801065425622,"UGT1A4","UD14_HUMAN"
-0.221098065500001,6.89310258625,-2.14686941996095,0.0678689235344524,0.124065746361288,-6.12799974304584,"SEM3C_HUMAN",4,-1.90313333394477,0.0949439811203551,0.162957201560471,-0.221098065500001,"Non-significant",0.787926442017716,"SEMA3C","SEM3C_HUMAN"
0.103241207500002,11.91307961875,2.19507169648603,0.0631542393950554,0.11720103123314,-6.05607708228117,"ZFPL1_HUMAN",9,1.90285566023224,0.0949840848066238,0.162992844225373,0.103241207500002,"Non-significant",0.787831461741142,"ZFPL1","ZFPL1_HUMAN"
-1.09143984325,7.565353095625,-1.8537449972925,0.10502657969589,0.176841598133571,-6.55622047301888,"B2CL2_HUMAN",3,-1.90271354186478,0.095004616890864,0.162994894315712,-1.09143984325,"Non-significant",0.787825999309177,"BCL2L2","B2CL2_HUMAN"
1.2770905495,7.101363182,1.84059268241369,0.107092972697935,0.179610703694089,-6.5749689684788,"CENPC_HUMAN",10,1.90244150036419,0.0950439310960042,0.163029160604033,1.2770905495,"Non-significant",0.787734707517891,"CENPC","CENPC_HUMAN"
-0.220712184999996,8.7169053555,-1.85316603862573,0.105116727217761,0.176940997878802,-6.5570467694788,"KHDC4_HUMAN",14,-1.90164197680199,0.095159565177376,0.163194298042747,-0.220712184999996,"Non-significant",0.787295019429164,"KHDC4","KHDC4_HUMAN"
-2.41011381425,9.985876797875,-1.84472180086155,0.106440055259018,0.178733406050194,-6.56908807561369,"UNC79_HUMAN",1,-1.90146741127574,0.0951848303517749,0.163204421284603,-2.41011381425,"Non-significant",0.787268080180827,"UNC79","UNC79_HUMAN"
-0.143716812499997,11.21723032125,-2.13708334653623,0.068868225261554,0.125457158143427,-6.14255993696721,"RN216_HUMAN",7,-1.90050638247408,0.0953240372451256,0.16340986575944,-0.143716812499997,"Non-significant",0.786721726778264,"RNF216","RN216_HUMAN"
-0.129197357500001,10.85312831375,-1.91929341001918,0.0952895370073841,0.163118502728522,-6.46210146426202,"SIA4A_HUMAN",12,-1.90010792039625,0.0953818126265123,0.163475660558941,-0.129197357500001,"Non-significant",0.786546899100396,"ST3GAL1","SIA4A_HUMAN"
0.0635302075000013,14.30161368875,1.73304770438284,0.125514580470471,0.203964218003779,-6.72637414630805,"RUVB2_HUMAN",37,1.89832241168362,0.095641117688238,0.16387447592736,0.0635302075000013,"Non-significant",0.785488684178866,"RUVBL2","RUVB2_HUMAN"
0.059218879999996,12.5055637375,1.67152798611683,0.137365905242763,0.219332679539922,-6.81130882312121,"TPR_HUMAN",113,1.89823802525141,0.0956533896740554,0.16387447592736,0.059218879999996,"Non-significant",0.785488684178866,"TPR","TPR_HUMAN"
0.131185531750001,9.219487190125,1.83110030069061,0.10860860339337,0.181495225615129,-6.58847047261878,"ZN281_HUMAN",21,1.89774404456125,0.0957252576957381,0.163964274967969,0.131185531750001,"Non-significant",0.785250767040117,"ZNF281","ZN281_HUMAN"
0.26178574575,8.410866379875,1.89202930759385,0.0992283723456947,0.168730270426036,-6.50138280204462,"PHF23_HUMAN",8,1.89725541222851,0.0957963986416013,0.164052792391316,0.26178574575,"Non-significant",0.785016372959623,"PHF23","PHF23_HUMAN"
0.0521602650000013,13.5583832275,1.70292100633024,0.131192404578394,0.211397587113608,-6.76813039065232,"UMPS_HUMAN",33,1.89648160760185,0.0959091623141222,0.164212538928648,0.0521602650000013,"Non-significant",0.784593684125173,"UMPS","UMPS_HUMAN"
0.429493903999999,6.9492121935,1.89921175967946,0.0981756559451384,0.167180701554394,-6.49105250784558,"EZH1_HUMAN",4,1.89473569262635,0.0961640566403926,0.164615522628324,0.429493903999999,"Non-significant",0.783529214846884,"EZH1","EZH1_HUMAN"
0.105459929999999,10.911198975,1.8216517810405,0.110137694895809,0.183577344329993,-6.6018843403589,"NDUF7_HUMAN",22,1.89438045139641,0.096215999584418,0.16467099705524,0.105459929999999,"Non-significant",0.783382884910588,"NDUFAF7","NDUF7_HUMAN"
0.61519134025,6.773511350125,1.84056520622665,0.107097330260588,0.179610703694089,-6.57500808558582,"ADAT1_HUMAN",8,1.89345943632863,0.0963507948235349,0.164868219563048,0.61519134025,"Non-significant",0.782863052048488,"ADAT1","ADAT1_HUMAN"
-0.575426459249999,7.329347193125,-1.84506586667719,0.106385823145044,0.178733406050194,-6.56859782748814,"TBC16_HUMAN",7,-1.89300815683458,0.0964169080550018,0.164947862390016,-0.575426459249999,"Non-significant",0.782653308237678,"TBC1D16","TBC16_HUMAN"
0.0823040010000007,9.91179204,1.76909030357749,0.1190276119575,0.195571879374223,-6.67602663241998,"UT14A_HUMAN",35,1.89106771086007,0.0967016834411529,0.165373076369803,0.0823040010000007,"Non-significant",0.781535194516242,"UTP14A","UT14A_HUMAN"
-0.17968332775,8.050087630625,-1.83274634647329,0.108344312189821,0.181125388228482,-6.58613102784422,"AKA10_HUMAN",18,-1.89104720401559,0.0967046972863633,0.165373076369803,-0.17968332775,"Non-significant",0.781535194516242,"AKAP10","AKA10_HUMAN"
0.041774509999998,11.3897916075,1.57560338990049,0.157952755024868,0.243530962521421,-6.94097384081485,"MIOS_HUMAN",52,1.89088949762274,0.0967278780568334,0.165379165140172,0.041774509999998,"Non-significant",0.781519204787124,"MIOS","MIOS_HUMAN"
0.0719578267499976,9.600209593625,2.0429505451108,0.079259633971618,0.14070755154734,-6.28180653007007,"ACBD6_HUMAN",13,1.89041599967659,0.0967975080970925,0.165464651338551,0.0719578267499976,"Non-significant",0.781294771485296,"ACBD6","ACBD6_HUMAN"
-0.198641300250001,6.962200999375,-1.84016612539225,0.107160641392142,0.179681131150659,-6.57557622256682,"AMOT_HUMAN",15,-1.88994268723618,0.0968671589441061,0.165533289871339,-0.198641300250001,"Non-significant",0.781114653528342,"AMOT","AMOT_HUMAN"
-0.381839747499995,12.76479768875,-2.01920502930317,0.0821171724065651,0.144441912816139,-6.31667804282276,"TM14C_HUMAN",2,-1.88987625292455,0.096876939012376,0.165533289871339,-0.381839747499995,"Non-significant",0.781114653528342,"TMEM14C","TM14C_HUMAN"
0.136914968250002,8.703782677625,1.84532408725451,0.106345139554479,0.178733406050194,-6.56822987599501,"CG025_HUMAN",16,1.88841051487469,0.0970929576224158,0.16585601198769,0.136914968250002,"Non-significant",0.780268781450759,"C7orf25","CG025_HUMAN"
-0.0974369047500012,8.931500673375,-1.86501632720106,0.103286350643315,0.174399168584235,-6.54011586522039,"ANM7_HUMAN",16,-1.88832779171899,0.0971051630275535,0.16585601198769,-0.0974369047500012,"Non-significant",0.780268781450759,"PRMT7","ANM7_HUMAN"
-0.763303518499999,7.219088912,-1.88898515426145,0.0996778417686043,0.169348800809086,-6.50575716183281,"TFPT_HUMAN",1,-1.88604230617019,0.0974429583178482,0.166399249526163,-0.763303518499999,"Non-significant",0.778848636743498,"TFPT","TFPT_HUMAN"
0.169268131249998,9.379683017875,1.96796992752972,0.0886323981517282,0.154196591129188,-6.39152753420583,"PEX10_HUMAN",8,1.88539262191465,0.0975391874117399,0.166529838098755,0.169268131249998,"Non-significant",0.778507940171808,"PEX10","PEX10_HUMAN"
0.109693525000003,11.5966486925,1.93595795224313,0.0929573222256501,0.160167062354866,-6.43800240121844,"RPB3_HUMAN",12,1.8843459052456,0.0976944154172522,0.166761082938845,0.109693525000003,"Non-significant",0.777905293248081,"POLR2C","RPB3_HUMAN"
0.121392489999998,10.58945477,2.13846772362728,0.0687259738725204,0.125279246057845,-6.14050108623726,"RHBL4_HUMAN",8,1.88268141678556,0.0979417470200302,0.167149420050989,0.121392489999998,"Non-significant",0.776895125916116,"RHBDD1","RHBL4_HUMAN"
-0.102209089999999,14.7466046825,-2.06773102609782,0.076382214519263,0.13660634122276,-6.24530050269193,"TPSN_HUMAN",10,-1.88219785689627,0.0980137132071145,0.167230385241726,-0.102209089999999,"Non-significant",0.776684809768467,"TAPBP","TPSN_HUMAN"
-1.32292258825,10.476247133375,-1.8196002371094,0.110472425362134,0.183880741188276,-6.60479350763319,"FA13A_HUMAN",19,-1.88209606715375,0.098028868605928,0.167230385241726,-1.32292258825,"Non-significant",0.776684809768467,"FAM13A","FA13A_HUMAN"
-0.566921591749999,8.284856140625,-1.82953175986731,0.108861026859161,0.181808915275582,-6.59069905200345,"R3HC1_HUMAN",8,-1.88044167304393,0.0982755053670536,0.167617206543686,-0.566921591749999,"Non-significant",0.775681401437178,"R3HCC1","R3HC1_HUMAN"
-0.0736243724999994,10.35339319875,-1.73523130379462,0.125112213116893,0.203388783869294,-6.72333584544908,"VPS39_HUMAN",41,-1.87931443557996,0.0984438943552799,0.167841041725679,-0.0736243724999994,"Non-significant",0.775101833641044,"VPS39","VPS39_HUMAN"
0.0643732525000011,10.28242266125,1.80249977208077,0.113300753856498,0.18773580779564,-6.62899514094946,"ZCH18_HUMAN",21,1.87929656148284,0.0984465666498702,0.167841041725679,0.0643732525000011,"Non-significant",0.775101833641044,"ZC3H18","ZCH18_HUMAN"
-0.564209819000002,8.6926086545,-1.84263620750649,0.106769359509728,0.179167615231435,-6.57205906976674,"VEGFA_HUMAN",5,-1.87792819857772,0.0986513523987922,0.168156167718791,-0.564209819000002,"Non-significant",0.774287198779839,"VEGFA","VEGFA_HUMAN"
0.63100576425,6.479895114875,1.87785169161611,0.101338552893332,0.171557072170696,-6.52173534527619,"EID1_HUMAN",2,1.87768337160366,0.098688035619526,0.168184685045893,0.63100576425,"Non-significant",0.774213553739537,"EID1","EID1_HUMAN"
0.102158545000002,17.12569809,1.80093358524661,0.113563232738024,0.18802288130992,-6.63120741946361,"SDHB_HUMAN",23,1.8772439239515,0.0987539122797726,0.168262932404731,0.102158545000002,"Non-significant",0.774011546680981,"SDHB","SDHB_HUMAN"
0.0876407622500022,8.687016487125,1.9996760241801,0.0845431192005766,0.148060243453493,-6.34527300511934,"MKNK1_HUMAN",12,1.87559799937707,0.0990010239818021,0.168649885032864,0.0876407622500022,"Non-significant",0.773013950529389,"MKNK1","MKNK1_HUMAN"
0.0644769674999992,11.81573033375,1.90482167312168,0.0973609670631294,0.165990208611472,-6.48297492533772,"EIPR1_HUMAN",16,1.8751778283344,0.099064201427979,0.168723409544642,0.0644769674999992,"Non-significant",0.772824657003382,"EIPR1","EIPR1_HUMAN"
0.0557899500000012,11.6208972925,1.79308240392343,0.114887812570025,0.189954761112739,-6.64228641765383,"ANGL3_HUMAN",21,1.87424298020666,0.0992049049574264,0.168928917956797,0.0557899500000012,"Non-significant",0.772295999724074,"ANGPTL3","ANGL3_HUMAN"
