"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2B_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.159091234500002,8.566519618,-2.40777539769917,0.0465201547021601,0.0692788664283582,-6.19187373264043,"SETD6_HUMAN",13,-2.42268814648131,0.0436414198667718,0.0661012629033279,-0.159091234500002,"Non-significant",1.17979024298475,"SETD6","SETD6_HUMAN"
0.162925244999998,10.85803008,2.81045150998179,0.025810977050322,0.0409025616764738,-5.58149351626649,"DCTN5_HUMAN",6,2.42218425488721,0.0436747658493164,0.0661398852576155,0.162925244999998,"Non-significant",1.17953656285485,"DCTN5","DCTN5_HUMAN"
-0.829537391499999,7.79543924325,-2.45011661435541,0.0437020117976318,0.0655102716418705,-6.12788058552615,"TM86B_HUMAN",1,-2.42024694104053,0.0438032125665494,0.0663187592258841,-0.829537391499999,"Non-significant",1.17836360770496,"TMEM86B","TM86B_HUMAN"
0.0686192475000027,13.23756265625,2.32144220588753,0.0528559437255491,0.0776100620789016,-6.32198524350486,"CPIN1_HUMAN",22,2.42016552121219,0.0438086192157696,0.0663187592258841,0.0686192475000027,"Non-significant",1.17836360770496,"CIAPIN1","CPIN1_HUMAN"
0.126564737499997,13.91163933375,2.64079636588858,0.033029454906281,0.051018009053517,-5.83884936697186,"UBC9_HUMAN",9,2.41621397612955,0.0440718364191302,0.0667043105889778,0.126564737499997,"Non-significant",1.17584610004871,"UBE2I","UBC9_HUMAN"
0.116820097500003,10.56705319875,2.37452195728424,0.0488633800948228,0.0724611947254155,-6.24205463740768,"TM209_HUMAN",17,2.41610478176189,0.0440791327536607,0.0667043105889778,0.116820097500003,"Non-significant",1.17584610004871,"TMEM209","TM209_HUMAN"
-1.345478296,7.816017747,-2.34657285458925,0.0509258375942752,0.0751363355648775,-6.28417006238183,"ZCHC2_HUMAN",13,-2.41381178921794,0.0442326335134447,0.0669245858705485,-1.345478296,"Non-significant",1.17441430754771,"ZCCHC2","ZCHC2_HUMAN"
-1.120925426,8.18517589575,-2.3441175538652,0.0511112085290345,0.0753764568966386,-6.28786696614992,"BPTF_HUMAN",44,-2.41263001059999,0.0443119576864912,0.0670325720278956,-1.120925426,"Non-significant",1.17371411648436,"BPTF","BPTF_HUMAN"
-0.0395610300000016,14.9611333625,-2.29764641741227,0.0547520370009022,0.0801084742025003,-6.35774083253435,"SEC13_HUMAN",21,-2.41219011453277,0.0443415215768592,0.0670652584552927,-0.0395610300000016,"Non-significant",1.17350239739417,"SEC13","SEC13_HUMAN"
-0.433547018750001,9.840730904875,-2.48915372562395,0.0412590087186809,0.0621910201161948,-6.06880020053533,"VMA21_HUMAN",3,-2.41184577482137,0.044364677429378,0.0670882429228969,-0.433547018750001,"Non-significant",1.17335358238084,"VMA21","VMA21_HUMAN"
-0.0412969600000039,12.723287345,-2.15992308762621,0.0671588722001536,0.096141666741694,-6.56348948917884,"CP20A_HUMAN",26,-2.4115152909379,0.0443869130641423,0.0671098278417319,-0.0412969600000039,"Non-significant",1.17321387528715,"CYP20A1","CP20A_HUMAN"
-1.1308249235,8.4008179305,-2.35172678265009,0.0505389484524907,0.0746569920269969,-6.27640831749072,"TMM82_HUMAN",5,-2.40974194261922,0.0445064209800802,0.0672769623642386,-1.1308249235,"Non-significant",1.17213362568564,"TMEM82","TMM82_HUMAN"
-0.0992460224999991,11.77643442125,-2.39576691695627,0.0473527991846305,0.0704515843539658,-6.21000355153569,"SO1B1_HUMAN",16,-2.40963823241457,0.0445134202284207,0.0672769623642386,-0.0992460224999991,"Non-significant",1.17213362568564,"SLCO1B1","SO1B1_HUMAN"
-0.732887983750001,6.635881304875,-2.46705712033742,0.0426240894480376,0.0640539222602084,-6.10225066643854,"KMT2A_HUMAN",1,-2.40891826352593,0.0445620406781741,0.0673305240411267,-0.732887983750001,"Non-significant",1.17178800535555,"KMT2A","KMT2A_HUMAN"
0.202340126000003,8.35194563875,2.35858066955401,0.0500290822509826,0.0739945840136046,-6.26608323348876,"PI51A_HUMAN",15,2.40887691063551,0.0445648349300565,0.0673305240411267,0.202340126000003,"Non-significant",1.17178800535555,"PIP5K1A","PI51A_HUMAN"
0.202220916749999,9.690224170625,2.44239435450025,0.0442026246832814,0.0661548159544351,-6.13955913544378,"TYW3_HUMAN",9,2.40858320482531,0.0445846860132828,0.0673484441587743,0.202220916749999,"Non-significant",1.17167243262197,"TYW3","TYW3_HUMAN"
-0.161847829749998,8.798379540375,-2.50399334173072,0.0403675685975586,0.0610000422568701,-6.04632434528369,"TR10A_HUMAN",9,-2.40727856619426,0.044672972894626,0.0674697166330053,-0.161847829749998,"Non-significant",1.17089111384027,"TNFRSF10A","TR10A_HUMAN"
-0.135889053249997,9.309724330875,-2.33445654583806,0.0518472901665626,0.0763621892039063,-6.30240860723277,"ZN281_HUMAN",21,-2.40622825458839,0.0447441779974467,0.0675651516195769,-0.135889053249997,"Non-significant",1.17027724431922,"ZNF281","ZN281_HUMAN"
-0.14918971,10.28531897,-2.31892347563395,0.0530534453354699,0.0778529754061065,-6.32577231350668,"LARP7_HUMAN",28,-2.40566230461149,0.044782593905373,0.0676057019075556,-0.14918971,"Non-significant",1.17001667384301,"LARP7","LARP7_HUMAN"
-0.0986340049999974,13.269914745,-3.15956404033895,0.0156910947638536,0.0263624153407458,-5.05543997544138,"AP1S1_HUMAN",8,-2.40559634788696,0.0447870731346293,0.0676057019075556,-0.0986340049999974,"Non-significant",1.17001667384301,"AP1S1","AP1S1_HUMAN"
0.0671701474999988,11.26261520375,2.22029298940256,0.0614050303083685,0.0887640199741448,-6.47357790472814,"WDR91_HUMAN",33,2.40409664124878,0.0448890434615148,0.0677474928087928,0.0671701474999988,"Non-significant",1.16910677247502,"WDR91","WDR91_HUMAN"
-0.110564231749999,9.209251880625,-2.48802197249212,0.0413278212846609,0.0622836055083866,-6.07051398270409,"TM201_HUMAN",12,-2.40392063145566,0.0449010264235673,0.0677534464239614,-0.110564231749999,"Non-significant",1.169068608574,"TMEM201","TM201_HUMAN"
-0.0898656825000028,14.68536281625,-2.8079533315904,0.0259043491951627,0.0410350985465188,-5.58527915890389,"NDUA6_HUMAN",10,-2.40311048908853,0.0449562237745642,0.0678245946296406,-0.0898656825000028,"Non-significant",1.16861279322632,"NDUFA6","NDUA6_HUMAN"
-1.3600292205,7.36734914775,-2.3440619514742,0.0511154143577158,0.0753764568966386,-6.28795068008327,"PCDGG_HUMAN",4,-2.40239102963354,0.0450053003550894,0.0678864847339028,-1.3600292205,"Non-significant",1.16821667917646,"PCDHGB4","PCDGG_HUMAN"
-0.136353017499999,10.49090290125,-2.67064652095056,0.0316209623086701,0.0491214690932142,-5.7935482138446,"CAH13_HUMAN",8,-2.40188175777691,0.0450400722354799,0.0679220444462313,-0.136353017499999,"Non-significant",1.16798925035018,"CA13","CAH13_HUMAN"
-0.234801531000002,10.00044047875,-2.97152884702007,0.0204787388560543,0.0333878703709249,-5.33791448662249,"TM128_HUMAN",3,-2.40180975053763,0.0450449909187843,0.0679220444462313,-0.234801531000002,"Non-significant",1.16798925035018,"TMEM128","TM128_HUMAN"
-0.609476685750002,7.753796279375,-2.34082396257182,0.0513609481337491,0.0756987990591662,-6.29282530375577,"NEPRO_HUMAN",10,-2.40056339044857,0.0451302139083083,0.0680383782924576,-0.609476685750002,"Non-significant",1.16724604642676,"NEPRO","NEPRO_HUMAN"
-0.46749413025,7.033663570875,-2.34896530307937,0.0507458703308665,0.0749171225419144,-6.2805673298035,"ORC3_HUMAN",9,-2.39866453216364,0.045260367639901,0.0682204423393691,-0.46749413025,"Non-significant",1.16608546896667,"ORC3","ORC3_HUMAN"
-0.290163515750001,9.796221970875,-2.32934616069036,0.0522410073085474,0.0768749040858495,-6.31009755936823,"BAZ2A_HUMAN",22,-2.39856551496996,0.0452671650259926,0.0682204423393691,-0.290163515750001,"Non-significant",1.16608546896667,"BAZ2A","BAZ2A_HUMAN"
0.0555391324999999,10.75269412875,2.26486334212532,0.0574777744345935,0.0837331767558225,-6.40691167437203,"IRAK4_HUMAN",23,2.39524759415354,0.0454955350836504,0.0685523534537163,0.0555391324999999,"Non-significant",1.1639776309632,"IRAK4","IRAK4_HUMAN"
-0.107330317500001,11.51089477625,-2.44526051065422,0.0440161366352652,0.0659278061766519,-6.135224942282,"MINY3_HUMAN",13,-2.39493702886913,0.0455169707758762,0.0685723944003326,-0.107330317500001,"Non-significant",1.16385068564186,"MINDY3","MINY3_HUMAN"
0.0908370025000007,11.26473808375,2.99850985246637,0.0197057771443182,0.0322532708983148,-5.29723883193486,"SFXN4_HUMAN",9,2.39282358535411,0.0456631161182416,0.0687708641510681,0.0908370025000007,"Non-significant",1.16259551842834,"SFXN4","SFXN4_HUMAN"
-0.598382115250001,7.468053638875,-2.36033454128741,0.0498994546077478,0.0738158130727811,-6.26344052042956,"LGR4_HUMAN",5,-2.39279597297145,0.0456650286692998,0.0687708641510681,-0.598382115250001,"Non-significant",1.16259551842834,"LGR4","LGR4_HUMAN"
-0.174880027750005,9.194307088875,-2.68311761819111,0.0310511576533691,0.0482807983509036,-5.77462212792823,"MARH6_HUMAN",6,-2.38808867304893,0.0459922661252993,0.0692432865944619,-0.174880027750005,"Non-significant",1.15962232675903,"MARCHF6","MARH6_HUMAN"
-0.372538802499999,13.09643542625,-2.51786107195262,0.039552442550214,0.0598219160695771,-6.02531320802401,"H90B4_HUMAN",3,-2.38804726777649,0.0459951550174863,0.0692432865944619,-0.372538802499999,"Non-significant",1.15962232675903,"HSP90AB4P","H90B4_HUMAN"
-0.928846716749999,7.698857843875,-2.31946115221597,0.0530112215640593,0.0778045597359317,-6.32496392975197,"CP131_HUMAN",24,-2.3869498819013,0.0460717879213511,0.0693462679266193,-0.928846716749999,"Non-significant",1.15897690679674,"CEP131","CP131_HUMAN"
-0.0524516124999934,17.33327078875,-2.14125533256932,0.0690452775487212,0.0985075566110648,-6.59119160869639,"ROA2_HUMAN",33,-2.38677990289262,0.0460836695027876,0.0693517675841808,-0.0524516124999934,"Non-significant",1.15894246548798,"HNRNPA2B1","ROA2_HUMAN"
-0.151459216999999,8.60905671125,-2.57451470059023,0.0363949186703781,0.0555144353008717,-5.93941782374471,"B3GT6_HUMAN",8,-2.38597278650099,0.0461401295616366,0.0694243398920091,-0.151459216999999,"Non-significant",1.15848824096367,"B3GALT6","B3GT6_HUMAN"
-1.360926986,7.536134541,-2.32060713286834,0.0529213415311573,0.0776861699348876,-6.32324089040607,"BN3D2_HUMAN",8,-2.38503644054824,0.0462057174260713,0.0695106179161798,-1.360926986,"Non-significant",1.15794885080277,"BCDIN3D","BN3D2_HUMAN"
0.110835787500001,10.52261602875,2.26228562616659,0.0576978360796818,0.0840392362736544,-6.41077329005363,"TPC11_HUMAN",42,2.38417126628809,0.0462664039233776,0.0695796524022549,0.110835787500001,"Non-significant",1.15751774517969,"TRAPPC11","TPC11_HUMAN"
-0.16167497625,8.980886697875,-2.3251121472659,0.0525695084680918,0.0772908402019093,-6.31646626050932,"RFX1_HUMAN",18,-2.38414687152944,0.0462681162314199,0.0695796524022549,-0.16167497625,"Non-significant",1.15751774517969,"RFX1","RFX1_HUMAN"
-0.42503023125,7.522744298125,-2.32294897136079,0.0527381507632,0.0774847259513706,-6.31971946023355,"SASH1_HUMAN",13,-2.38313435534586,0.0463392430651882,0.0696741847656923,-0.42503023125,"Non-significant",1.15692810411925,"SASH1","SASH1_HUMAN"
-0.326486587249999,8.220997095125,-2.36430937838431,0.049606942396259,0.0734217589917589,-6.25745042068941,"D19L4_HUMAN",8,-2.38298996505884,0.0463493951577794,0.069677020115021,-0.326486587249999,"Non-significant",1.15691043112433,"DPY19L4","D19L4_HUMAN"
0.112601282499998,12.73376011875,2.45632626659862,0.0433036794828928,0.0649825021116795,-6.11848739057227,"NDK3_HUMAN",12,2.38180035250724,0.0464331227121255,0.0697848343438648,0.112601282499998,"Non-significant",1.15623894809886,"NME3","NDK3_HUMAN"
-0.119920730750001,9.145362377125,-2.40599283991279,0.046642801070951,0.0694369781397114,-6.19456553109389,"IRF9_HUMAN",13,-2.38173578030706,0.0464376718275878,0.0697848343438648,-0.119920730750001,"Non-significant",1.15623894809886,"IRF9","IRF9_HUMAN"
-0.0979468825000023,14.27832877875,-5.15174908182919,0.00127391432343864,0.00288510392268349,-2.3176481883298,"COA3_HUMAN",6,-2.38137455657787,0.0464631283896975,0.0698106433505811,-0.0979468825000023,"Non-significant",1.15607835966844,"COA3","COA3_HUMAN"
-0.0760345475000008,14.25945306125,-2.19399370046272,0.063848104890716,0.0919644012515114,-6.51280493608198,"MOGS_HUMAN",47,-2.38028112613796,0.0465402720298715,0.0699139498566664,-0.0760345475000008,"Non-significant",1.15543616128829,"MOGS","MOGS_HUMAN"
0.399569984999999,11.1508395675,2.58420266093835,0.0358816299818308,0.0548705114508077,-5.92472204391335,"TBAL3_HUMAN",2,2.38016498103355,0.0465484739109754,0.0699139498566664,0.399569984999999,"Non-significant",1.15543616128829,"TUBAL3","TBAL3_HUMAN"
-0.0796642325000008,14.52353501375,-3.31255225084489,0.0126769465740338,0.0218828553496889,-4.8276775684105,"IF4E_HUMAN",9,-2.37978009740211,0.0465756639104532,0.0699423251561037,-0.0796642325000008,"Non-significant",1.15525993414173,"EIF4E","IF4E_HUMAN"
0.127301216000003,10.01490831375,2.31161683487553,0.0536306341382289,0.07864520096575,-6.33675511659378,"ZDHC5_HUMAN",20,2.37815624657726,0.0466905576256937,0.0701023708989975,0.127301216000003,"Non-significant",1.15426729371751,"ZDHHC5","ZDHC5_HUMAN"
-0.241854906250003,9.692419409875,-2.66017806703284,0.0321076681316394,0.0497949465835489,-5.80943539173989,"SEN15_HUMAN",4,-2.3778363419737,0.0467132259329869,0.0701239147620921,-0.241854906250003,"Non-significant",1.15413384682643,"TSEN15","SEN15_HUMAN"
0.26083719725,8.327607333625,2.35274493532712,0.0504628737353669,0.0745576797047165,-6.27487474551529,"ESS2_HUMAN",10,2.37716674028698,0.0467607097151427,0.070182696258714,0.26083719725,"Non-significant",1.15376995119915,"ESS2","ESS2_HUMAN"
-0.0659928349999959,14.40117526,-2.4835298641936,0.0416021159355385,0.0626857767645073,-6.07731574017088,"PPIE_HUMAN",15,-2.37621344916299,0.0468283952384661,0.0702710636338081,-0.0659928349999959,"Non-significant",1.15322347286384,"PPIE","PPIE_HUMAN"
0.090581892500003,15.16202831375,2.32138670249591,0.0528602878627327,0.0776100620789016,-6.32206870237108,"SPRE_HUMAN",19,2.37610277147158,0.0468362599946297,0.0702710636338081,0.090581892500003,"Non-significant",1.15322347286384,"SPR","SPRE_HUMAN"
0.712989211000002,6.6261306405,2.32976496606482,0.0522086274084615,0.0768406705824903,-6.30946751894661,"TPGS1_HUMAN",5,2.37275777703501,0.0470745873247447,0.0706160698630135,0.712989211000002,"Non-significant",1.15109645675738,"TPGS1","TPGS1_HUMAN"
0.198406692500001,10.78590846125,2.88713111425527,0.0231103770604916,0.0370971944854092,-5.46539967880649,"TP4A1_HUMAN",4,2.37162174579016,0.0471558073310948,0.070725320283594,0.198406692500001,"Non-significant",1.15042507713951,"PTP4A1","TP4A1_HUMAN"
-0.0757694250000025,13.603223085,-2.5497341550337,0.037742705745692,0.0573523105697563,-5.97699900466131,"SPS1_HUMAN",13,-2.36916073683247,0.0473322427708273,0.0709773126339269,-0.0757694250000025,"Non-significant",1.14888044807593,"SEPHS1","SPS1_HUMAN"
-0.0870523475000038,12.28881955125,-2.36932070904279,0.0492406436811845,0.0729436530032872,-6.24989663788172,"LEG8_HUMAN",16,-2.36877340080925,0.0473600725762243,0.0710064126191737,-0.0870523475000038,"Non-significant",1.14870242819132,"LGALS8","LEG8_HUMAN"
-1.1681176425,9.0813369155,-2.30237918332311,0.0543694985974628,0.0796065594832485,-6.35063352564439,"TENX_HUMAN",11,-2.36747627613011,0.0474533906522615,0.0711336706042881,-1.1681176425,"Non-significant",1.14792478047609,"TNXB","TENX_HUMAN"
-0.0773479950000002,13.4992240675,-2.38596460280011,0.048043756467471,0.0713838926959833,-6.22479560699546,"TIM50_HUMAN",16,-2.36665137246539,0.0475128328461412,0.0712047323852069,-0.0773479950000002,"Non-significant",1.14749114146873,"TIMM50","TIM50_HUMAN"
0.125006675500002,8.4602451325,2.3062535868404,0.0540583586040443,0.0792035294061341,-6.34481368003691,"FBW1B_HUMAN",19,2.36658399637482,0.0475176912643005,0.0712047323852069,0.125006675500002,"Non-significant",1.14749114146873,"FBXW11","FBW1B_HUMAN"
-0.0672647949999998,11.164402365,-2.18135714028652,0.0650564994487272,0.0935450757170457,-6.53162173745338,"CUL4B_HUMAN",35,-2.36609871566746,0.0475526991907745,0.0712445256805969,-0.0672647949999998,"Non-significant",1.1472485005552,"CUL4B","CUL4B_HUMAN"
-0.126241685000002,12.479356765,-2.85766836184939,0.0241110964872662,0.038520172913413,-5.5099809264528,"NDUAB_HUMAN",7,-2.36562215289054,0.0475871036054906,0.0712834007980595,-0.126241685000002,"Non-significant",1.14701158909745,"NDUFA11","NDUAB_HUMAN"
-0.0483858574999978,13.04498040625,-2.24038793036575,0.0596019322456901,0.0864838503871444,-6.44354864764652,"HDAC1_HUMAN",22,-2.36319801931546,0.0477624988915744,0.0715334227357997,-0.0483858574999978,"Non-significant",1.14549099430818,"HDAC1","HDAC1_HUMAN"
0.0890424255000024,9.51159584525,2.33941144101609,0.0514684340818499,0.075843956446838,-6.2949515133641,"TAOK2_HUMAN",17,2.36289967826244,0.0477841301475789,0.0715531058827399,0.0890424255000024,"Non-significant",1.14537151021364,"TAOK2","TAOK2_HUMAN"
-0.369819760499998,7.891820967,-2.30288675015191,0.0543286344524502,0.079571860955639,-6.3498711754478,"DDHD1_HUMAN",14,-2.36276373511251,0.0477939900090688,0.0715551583990126,-0.369819760499998,"Non-significant",1.14535905256144,"DDHD1","DDHD1_HUMAN"
-0.143157007499999,11.45496177625,-4.12941907893872,0.00429521140143637,0.00841569895460418,-3.6559524095496,"TLCD4_HUMAN",4,-2.36197117531408,0.047851514801624,0.0716285594499892,-0.143157007499999,"Non-significant",1.14491378301996,"TLCD4","TLCD4_HUMAN"
-0.0424146674999974,12.77258944375,-2.04388784963844,0.0797750095302441,0.111791114768151,-6.73478967241458,"UBP10_HUMAN",33,-2.36021323928469,0.0479793576203039,0.0718071742509839,-0.0424146674999974,"Non-significant",1.14383216325126,"USP10","UBP10_HUMAN"
-0.0524153699999985,16.10260701,-2.07236676153048,0.0764757692840749,0.107686979501415,-6.69295427945086,"TCPG_HUMAN",44,-2.35634154886546,0.0482621388926232,0.0722175694524979,-0.0524153699999985,"Non-significant",1.14135713223613,"CCT3","TCPG_HUMAN"
-0.0828647624999981,16.79342842375,-2.2430814917207,0.0593643346501475,0.0861984456100074,-6.43951992880201,"UDB17_HUMAN",26,-2.35607553427946,0.0482816298727952,0.0722339116432003,-0.0828647624999981,"Non-significant",1.14125886639322,"UGT2B17","UDB17_HUMAN"
0.0636451250000007,10.935729145,2.16284254367761,0.0668685577978471,0.095776179098341,-6.55915263565312,"OSBL8_HUMAN",34,2.35416706393861,0.0484216976792745,0.0724306104238873,0.0636451250000007,"Non-significant",1.14007785467767,"OSBPL8","OSBL8_HUMAN"
-0.301251530750001,7.997330844375,-2.31102127271772,0.0536779607710953,0.0786735404867957,-6.33765010984859,"CLK3_HUMAN",11,-2.35404857755678,0.0484304072457416,0.072430784718658,-0.301251530750001,"Non-significant",1.14007680960618,"CLK3","CLK3_HUMAN"
-0.31194996825,8.328851819125,-2.33794876443081,0.0515799778278949,0.0759950416205778,-6.29715304635165,"ZN384_HUMAN",8,-2.35303441117809,0.0485050202806467,0.0725201106103017,-0.31194996825,"Non-significant",1.13954154217434,"ZNF384","ZN384_HUMAN"
-0.555406451249998,8.197623312375,-2.29864140246666,0.0546713886979132,0.0800182558316913,-6.35624681552836,"ETV6_HUMAN",9,-2.35300288223935,0.0485073417512019,0.0725201106103017,-0.555406451249998,"Non-significant",1.13954154217434,"ETV6","ETV6_HUMAN"
3.37596464225,9.586526631375,2.28619761816226,0.055688741462306,0.0814224461033438,-6.37492489477344,"CAHD1_HUMAN",5,2.35137359166922,0.0486274591047412,0.0726867977999403,3.37596464225,"Non-significant",1.13854446346432,"CACHD1","CAHD1_HUMAN"
-0.865416646,9.22466987375,-2.28515700216832,0.0557746824222661,0.0815198193406071,-6.37648617204308,"PDD2L_HUMAN",13,-2.34971392164118,0.0487501252012205,0.0728572349860085,-0.865416646,"Non-significant",1.13752731474528,"PDCD2L","PDD2L_HUMAN"
