"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.842216254,9.9878598455,-35.0579208635713,2.65213649169233e-09,1.47071437424175e-07,12.2694791691178,"WDR6_HUMAN",38,-43.7640652016341,1.64058703631068e-10,1.39681900293563e-08,-0.842216254,"Up in D1C",7.85485986526655,"WDR6","WDR6_HUMAN"
1.0758645525,11.49037516125,38.583637240569,1.33595984328559e-09,9.53565514455451e-08,13.0008252210307,"TCAF2_HUMAN",28,43.2417580320827,1.7988856249393e-10,1.51628069326134e-08,1.0758645525,"Up in D8C",7.81922039484483,"TCAF2","TCAF2_HUMAN"
1.16803527,12.018221975,37.5914602808217,1.60982996717143e-09,1.07692514232444e-07,12.8028117519112,"ITB5_HUMAN",36,42.8912336623924,1.91478759931791e-10,1.59799452224264e-08,1.16803527,"Up in D8C",7.79642471373534,"ITGB5","ITB5_HUMAN"
2.429572825,12.6670659775,44.6355145934906,4.70477068519041e-10,5.27691297397975e-08,14.0951472956835,"CAV1_HUMAN",12,42.6950541166026,1.98332320374099e-10,1.63896385140518e-08,2.429572825,"Up in D8C",7.78543062501912,"CAV1","CAV1_HUMAN"
1.4134905325,11.55088984875,38.3542616623787,1.39421974958176e-09,9.71229609026828e-08,12.955560686335,"NEP_HUMAN",38,42.6252958311665,2.00835775168503e-10,1.6435385911605e-08,1.4134905325,"Up in D8C",7.78422009399715,"MME","NEP_HUMAN"
3.005769134,9.564914048,40.0981749529865,1.01406714170134e-09,8.14054470228631e-08,13.2922648025011,"TENA_HUMAN",61,42.3941181787754,2.09390861628393e-10,1.69707266602473e-08,3.005769134,"Up in D8C",7.7702995614667,"TNC","TENA_HUMAN"
-0.8665285075,14.38560843375,-34.7874610480771,2.80318409161356e-09,1.49544548786144e-07,12.2100346297366,"GALT2_HUMAN",36,-42.3083496393239,2.12668942737877e-10,1.70722525555959e-08,-0.8665285075,"Up in D1C",7.76770917320719,"GALNT2","GALT2_HUMAN"
1.595525265,10.997541905,37.9393069581808,1.50712160515877e-09,1.04127278769535e-07,12.872894858375,"LIMC1_HUMAN",55,42.0483306709104,2.22966588515542e-10,1.76905582125438e-08,1.595525265,"Up in D8C",7.75225846303134,"LIMCH1","LIMC1_HUMAN"
1.036767005,11.2687048925,35.92599701386,2.22642593671373e-09,1.32234773306558e-07,12.4569071864491,"G6PD_HUMAN",38,42.0090976553536,2.24568718559993e-10,1.76905582125438e-08,1.036767005,"Up in D8C",7.75225846303134,"G6PD","G6PD_HUMAN"
3.3820023555,11.03749132225,40.8264295038842,8.91425797493005e-10,7.36649808536131e-08,13.4279798401631,"PRS23_HUMAN",17,41.9136153633785,2.2852246997601e-10,1.77841059764303e-08,3.3820023555,"Up in D8C",7.74996796231752,"PRSS23","PRS23_HUMAN"
1.5530748375,17.18888473375,39.253851679972,1.18099250796613e-09,8.96809536004191e-08,13.1313635617775,"PDLI1_HUMAN",26,41.8789814304579,2.29975981899502e-10,1.77841059764303e-08,1.5530748375,"Up in D8C",7.74996796231752,"PDLIM1","PDLI1_HUMAN"
1.1314034475,11.11729264125,38.9981614757803,1.23756375461578e-09,9.23134945810298e-08,13.081861833654,"FMO1_HUMAN",23,41.6156306835779,2.41376173232745e-10,1.84926264048549e-08,1.1314034475,"Up in D8C",7.73300140403104,"FMO1","FMO1_HUMAN"
-2.6398038875,15.07596254375,-46.7851054318172,3.35832614456999e-10,4.42302048009069e-08,14.4429449051229,"SAA2_HUMAN",9,-41.5669906827837,2.43550853722537e-10,1.84926264048549e-08,-2.6398038875,"Up in D1C",7.73300140403104,"SAA2","SAA2_HUMAN"
1.4966681,15.837851405,38.6985413919888,1.30782019850698e-09,9.5031176320822e-08,13.0233862819867,"ZYX_HUMAN",27,41.5189599179928,2.45720032903517e-10,1.84926264048549e-08,1.4966681,"Up in D8C",7.73300140403104,"ZYX","ZYX_HUMAN"
0.860312702500002,13.33245813875,31.792888298365,5.33454453402205e-09,2.14714346823572e-07,11.5159025572563,"MPRI_HUMAN",109,41.1368811638366,2.63774251861549e-10,1.96226490176767e-08,0.860312702500002,"Up in D8C",7.70724236412725,"IGF2R","MPRI_HUMAN"
1.12192225,12.5559932,36.3577282414227,2.04404585337994e-09,1.26685753662791e-07,12.5482637132191,"LIMD1_HUMAN",33,41.1041124654669,2.65391148180702e-10,1.96226490176767e-08,1.12192225,"Up in D8C",7.70724236412725,"LIMD1","LIMD1_HUMAN"
-1.1088802795,10.50738418025,-35.9231097534323,2.2277064669037e-09,1.32234773306558e-07,12.4562921325343,"UT14A_HUMAN",35,-40.9107410434259,2.75163619831508e-10,2.0168296970085e-08,-1.1088802795,"Up in D1C",7.69533077247244,"UTP14A","UT14A_HUMAN"
1.39682412,11.5083638425,36.6867942675556,1.91642364447753e-09,1.21455149618805e-07,12.6170895378236,"UBA7_HUMAN",41,40.7657779622091,2.82756429786607e-10,2.04360902318181e-08,1.39682412,"Up in D8C",7.6896021884377,"UBA7","UBA7_HUMAN"
1.126608845,17.077403545,34.304305266946,3.09805849665274e-09,1.5735360561116e-07,12.1025644768828,"AHNK_HUMAN",309,40.6917692843359,2.86723868383749e-10,2.04360902318181e-08,1.126608845,"Up in D8C",7.6896021884377,"AHNAK","AHNK_HUMAN"
0.99658942175,10.476824164125,39.6647712812919,1.09613382480659e-09,8.47643303605021e-08,13.210157524837,"THNS2_HUMAN",20,40.6820986161567,2.87246920056015e-10,2.04360902318181e-08,0.99658942175,"Up in D8C",7.6896021884377,"THNSL2","THNS2_HUMAN"
1.218007565,13.4683122625,39.0104079041279,1.23478491131967e-09,9.23134945810298e-08,13.0842411084308,"FUCO2_HUMAN",21,40.626588800119,2.90270171628804e-10,2.04360902318181e-08,1.218007565,"Up in D8C",7.6896021884377,"FUCA2","FUCO2_HUMAN"
1.79373788825,10.097112178375,38.6426031372965,1.32143411073991e-09,9.51997275164676e-08,13.012412438109,"IDUA_HUMAN",24,40.6143837033608,2.90939711450727e-10,2.04360902318181e-08,1.79373788825,"Up in D8C",7.6896021884377,"IDUA","IDUA_HUMAN"
-1.0002856275,12.33102893875,-33.362019236718,3.78072092208457e-09,1.75755602382463e-07,11.8881085409597,"COBL1_HUMAN",67,-40.3917180509657,3.03465994735208e-10,2.08564742757743e-08,-1.0002856275,"Up in D1C",7.6807591058803,"COBLL1","COBL1_HUMAN"
2.939874767,9.2855004665,43.6079461816093,5.55934067889671e-10,5.65661591597868e-08,13.9218647448683,"CAVN3_HUMAN",9,40.3662672780033,3.04936143217045e-10,2.08564742757743e-08,2.939874767,"Up in D8C",7.6807591058803,"CAVIN3","CAVN3_HUMAN"
-0.847976682499999,14.00900149375,-31.9887877889456,5.10548064653148e-09,2.09922421315189e-07,11.5634471891534,"PARP1_HUMAN",57,-40.3529626448102,3.057078775436e-10,2.08564742757743e-08,-0.847976682499999,"Up in D1C",7.6807591058803,"PARP1","PARP1_HUMAN"
-1.3215198525,18.11772251125,-37.8874129865255,1.52195987797047e-09,1.04297559442383e-07,12.8624852810429,"NNMT_HUMAN",24,-40.3124278053791,3.0807272896325e-10,2.08564742757743e-08,-1.3215198525,"Up in D1C",7.6807591058803,"NNMT","NNMT_HUMAN"
1.02285123,15.24278462,37.5934342573975,1.6092250610995e-09,1.07692514232444e-07,12.8032115117016,"GNAI2_HUMAN",23,40.2915912828797,3.09296391561489e-10,2.08564742757743e-08,1.02285123,"Up in D8C",7.6807591058803,"GNAI2","GNAI2_HUMAN"
1.10818457749999,14.73070514125,35.2639885815112,2.54325765829823e-09,1.42914125345305e-07,12.3144324472282,"ACSA_HUMAN",34,39.8760714625196,3.34882425894017e-10,2.24025711734974e-08,1.10818457749999,"Up in D8C",7.64970213423816,"ACSS2","ACSA_HUMAN"
-0.875069380000001,12.5906084775,-31.8193325089644,5.30295088569901e-09,2.14714346823572e-07,11.5223390155097,"LARP1_HUMAN",63,-39.7701896793901,3.41778734133404e-10,2.26838814961454e-08,-0.875069380000001,"Up in D1C",7.64428263019686,"LARP1","LARP1_HUMAN"
1.5372483725,15.79660713625,41.1454186261954,8.43093315322869e-10,7.36649808536131e-08,13.4865568947404,"BAAT_HUMAN",15,39.6457889627378,3.50086986823282e-10,2.305377509323e-08,1.5372483725,"Up in D8C",7.63725794802203,"BAAT","BAAT_HUMAN"
1.68732667,13.7552486675,39.8933770273442,1.05194123905812e-09,8.28674084487935e-08,13.2535927309291,"CRYM_HUMAN",16,39.5801531001724,3.5456232033192e-10,2.31674868068043e-08,1.68732667,"Up in D8C",7.63512107562459,"CRYM","CRYM_HUMAN"
-0.979790925,12.4335855225,-32.1668981394984,4.9068927303801e-09,2.04142697629196e-07,11.6064016857669,"MY18A_HUMAN",121,-39.4195652060637,3.65786877004614e-10,2.37170583559376e-08,-0.979790925,"Up in D1C",7.62493917782918,"MYO18A","MY18A_HUMAN"
1.066980605,15.5408734075,34.1872751717013,3.17469653810309e-09,1.59282839998042e-07,12.0762827591248,"AGM1_HUMAN",38,39.1973067596607,3.81990141954159e-10,2.45785870727604e-08,1.066980605,"Up in D8C",7.60944308663023,"PGM3","AGM1_HUMAN"
1.050388335,13.2060771,36.6164024805929,1.94294249406003e-09,1.22216882704717e-07,12.6024246808561,"H1BP3_HUMAN",23,39.1022517235166,3.89166184316611e-10,2.48506194515509e-08,1.050388335,"Up in D8C",7.60466278113438,"HS1BP3","H1BP3_HUMAN"
1.9458813675,11.20779848125,37.811816090329,1.54387422704598e-09,1.04946095643311e-07,12.8472923817854,"SMOC1_HUMAN",19,38.8441875987163,4.09428424618375e-10,2.59067282057363e-08,1.9458813675,"Up in D8C",7.58658743116377,"SMOC1","SMOC1_HUMAN"
1.2542293075,12.30155503625,39.5132239717483,1.12659483195485e-09,8.63278894413403e-08,13.1812064785948,"SERB_HUMAN",17,38.8142876073532,4.11852127128801e-10,2.59067282057363e-08,1.2542293075,"Up in D8C",7.58658743116377,"PSPH","SERB_HUMAN"
1.73216391,17.2169125075,36.3926185116668,2.03006558839027e-09,1.26685753662791e-07,12.5555939765733,"VTNC_HUMAN",29,38.7373565806415,4.18163003220202e-10,2.60575735231168e-08,1.73216391,"Up in D8C",7.58406602817004,"VTN","VTNC_HUMAN"
-1.75017786,13.467368125,-47.9950759521262,2.79654870063311e-10,3.92868483293942e-08,14.6304782353156,"ISG20_HUMAN",10,-38.7100045488297,4.20433028727474e-10,2.60575735231168e-08,-1.75017786,"Up in D1C",7.58406602817004,"ISG20","ISG20_HUMAN"
0.776418685000001,14.8338084225,30.807765558867,6.67945152118011e-09,2.36559230554736e-07,11.2719200645049,"ES8L2_HUMAN",44,38.6074639901887,4.29067913131979e-10,2.61765633581186e-08,0.776418685000001,"Up in D8C",7.5820873712526,"EPS8L2","ES8L2_HUMAN"
0.842046497500004,16.32669508375,31.3838611497593,5.85156045954225e-09,2.23368712444053e-07,11.4156032129466,"KPYM_HUMAN",47,38.5983646173069,4.29843790924688e-10,2.61765633581186e-08,0.842046497500004,"Up in D8C",7.5820873712526,"PKM","KPYM_HUMAN"
1.45940148825,8.116778433125,45.5288096603659,4.08187743379299e-10,4.84593589992128e-08,14.2420305555222,"HEXD_HUMAN",12,38.5770258329871,4.316695108291e-10,2.61765633581186e-08,1.45940148825,"Up in D8C",7.5820873712526,"HEXD","HEXD_HUMAN"
-0.756546022499998,13.72586154875,-32.3489104919391,4.71298544921384e-09,1.9962690628856e-07,11.6500317774883,"HOT_HUMAN",30,-38.4654398836072,4.41360452779416e-10,2.62907790641653e-08,-0.756546022499998,"Up in D1C",7.58019654442787,"ADHFE1","HOT_HUMAN"
-1.0742688175,13.86249971375,-38.8584232158491,1.26978118469074e-09,9.3885838647002e-08,13.054653100071,"METK2_HUMAN",18,-38.4462960844414,4.43047611331843e-10,2.62907790641653e-08,-1.0742688175,"Up in D1C",7.58019654442787,"MAT2A","METK2_HUMAN"
1.1378710225,13.51635706375,34.6178402197822,2.9029059444179e-09,1.52071086996473e-07,12.1724932437108,"P4HA2_HUMAN",31,38.410257701473,4.46243501249669e-10,2.62907790641653e-08,1.1378710225,"Up in D8C",7.58019654442787,"P4HA2","P4HA2_HUMAN"
-0.893737077500004,9.90605604625,-31.043806168227,6.32509556487485e-09,2.34864451613789e-07,11.3311375113196,"ZNFX1_HUMAN",74,-38.3863786288347,4.48375439859095e-10,2.62907790641653e-08,-0.893737077500004,"Up in D1C",7.58019654442787,"ZNFX1","ZNFX1_HUMAN"
-1.15684413749999,16.85611104875,-34.4527456790703,3.00386244311798e-09,1.55334702656696e-07,12.1357588125419,"A1AT_HUMAN",33,-38.3777522102643,4.49148438158714e-10,2.62907790641653e-08,-1.15684413749999,"Up in D1C",7.58019654442787,"SERPINA1","A1AT_HUMAN"
1.1096973425,11.02599882875,34.6953411483964,2.85684970150213e-09,1.51448969395984e-07,12.1896712227549,"IFIT1_HUMAN",29,38.3026161922164,4.55945254133666e-10,2.64737050915537e-08,1.1096973425,"Up in D8C",7.57718527334876,"IFIT1","IFIT1_HUMAN"
1.108235835,17.8701140875,33.7971642113301,3.4461952377365e-09,1.66942411832649e-07,11.9879567837558,"BHMT1_HUMAN",37,38.246370981638,4.61109248714644e-10,2.64737050915537e-08,1.108235835,"Up in D8C",7.57718527334876,"BHMT","BHMT1_HUMAN"
1.16856551075,10.196044802125,34.5849455481319,2.92270922925954e-09,1.52071086996473e-07,12.1651893891728,"SPAG1_HUMAN",31,38.2207841746375,4.63480261369097e-10,2.64737050915537e-08,1.16856551075,"Up in D8C",7.57718527334876,"SPAG1","SPAG1_HUMAN"
1.7995870125,13.19154775125,37.2269389773962,1.72610553065591e-09,1.11063690976326e-07,12.7285850149315,"PLBL2_HUMAN",19,38.2062127777674,4.64836677369788e-10,2.64737050915537e-08,1.7995870125,"Up in D8C",7.57718527334876,"PLBD2","PLBL2_HUMAN"
2.3450098025,16.13810729875,37.323395331766,1.6944333278386e-09,1.10335261877665e-07,12.7483051086269,"TPM1_HUMAN",16,37.8773695155426,4.96672748197174e-10,2.80970107017046e-08,2.3450098025,"Up in D8C",7.55133988311318,"TPM1","TPM1_HUMAN"
-1.21761751225,9.349205017125,-34.3416237180319,3.07406471231987e-09,1.5735360561116e-07,12.1109244759839,"DDX10_HUMAN",32,-37.8316942107052,5.01286422509443e-10,2.8145024778426e-08,-1.21761751225,"Up in D1C",7.55059836465775,"DDX10","DDX10_HUMAN"
-1.3501067175,11.45309782125,-43.0443701296944,6.10241673290449e-10,6.05144360490023e-08,13.8247934882797,"HLAE_HUMAN",13,-37.7987522253171,5.04643943477232e-10,2.8145024778426e-08,-1.3501067175,"Up in D1C",7.55059836465775,"HLA-E","HLAE_HUMAN"
-0.968503239999999,15.115608335,-35.6721888737826,2.34226391397522e-09,1.36158224351015e-07,12.4026297993071,"RGN_HUMAN",22,-37.7570520125546,5.08930600718628e-10,2.8145024778426e-08,-0.968503239999999,"Up in D1C",7.55059836465775,"RGN","RGN_HUMAN"
1.5718398075,12.10500979375,40.9218120490925,8.76650653158416e-10,7.36649808536131e-08,13.4455500195519,"CAPG_HUMAN",13,37.7382408559628,5.10877778040002e-10,2.8145024778426e-08,1.5718398075,"Up in D8C",7.55059836465775,"CAPG","CAPG_HUMAN"
-1.52361345,13.5291118625,-46.0472657957563,3.76367265893149e-10,4.66529365325492e-08,14.325731001595,"SRXN1_HUMAN",11,-37.656602267614,5.19426392733224e-10,2.83306074807871e-08,-1.52361345,"Up in D1C",7.54774411299368,"SRXN1","SRXN1_HUMAN"
0.914930822500001,15.91304087625,37.5401908825676,1.62563202231467e-09,1.07893325323546e-07,12.792420685105,"STA10_HUMAN",19,37.6276510850943,5.22496663259204e-10,2.83306074807871e-08,0.914930822500001,"Up in D8C",7.54774411299368,"STARD10","STA10_HUMAN"
-1.3817002775,12.75257742375,-35.0872089130295,2.63634296121737e-09,1.47071437424175e-07,12.275886051839,"HUTU_HUMAN",27,-37.5946424494885,5.26022257009104e-10,2.83306074807871e-08,-1.3817002775,"Up in D1C",7.54774411299368,"UROC1","HUTU_HUMAN"
-0.64054346,14.7878906725,-26.8907509168852,1.76230016559109e-08,4.38183719639153e-07,10.2118294534547,"CO4B_HUMAN",87,-37.5791079931724,5.27690755069827e-10,2.83306074807871e-08,-0.64054346,"Up in D1C",7.54774411299368,"C4B","CO4B_HUMAN"
-1.452440265,12.44549036,-35.8530801915709,2.25902358562609e-09,1.32398004217479e-07,12.4413573896644,"OAT_HUMAN",22,-37.4760468405304,5.38912720056946e-10,2.8749970363038e-08,-1.452440265,"Up in D1C",7.54136259866742,"OAT","OAT_HUMAN"
0.9142887575,15.80525481625,30.8447047811255,6.62253393658928e-09,2.35533074057008e-07,11.281219445817,"MAP4_HUMAN",65,37.4431998564868,5.42545757347939e-10,2.8761749614376e-08,0.9142887575,"Up in D8C",7.54118469879134,"MAP4","MAP4_HUMAN"
-1.4161870475,11.74606382875,-37.3876196606296,1.67371171405895e-09,1.10216531545335e-07,12.7614039110067,"ST1E1_HUMAN",17,-37.2799350115452,5.61019031798799e-10,2.94241776469685e-08,-1.4161870475,"Up in D1C",7.53129566606735,"SULT1E1","ST1E1_HUMAN"
1.36395478,13.5644148575,44.7439120011406,4.62369288219434e-10,5.26663612216434e-08,14.1131542132803,"RRAS2_HUMAN",12,37.2681437915535,5.62380459563797e-10,2.94241776469685e-08,1.36395478,"Up in D8C",7.53129566606735,"RRAS2","RRAS2_HUMAN"
1.0286488525,11.07711934875,33.5307872045756,3.64677190186399e-09,1.72688990791076e-07,11.9270020315495,"KS6A1_HUMAN",29,37.2411272183324,5.65513913727477e-10,2.94241776469685e-08,1.0286488525,"Up in D8C",7.53129566606735,"RPS6KA1","KS6A1_HUMAN"
1.4732277425,11.24342977875,36.0756840654685,2.16117177926512e-09,1.30117978053041e-07,12.4887191315272,"PDLI7_HUMAN",20,37.2068474588166,5.69518187657467e-10,2.94507288574527e-08,1.4732277425,"Up in D8C",7.53090395266456,"PDLIM7","PDLI7_HUMAN"
1.8577487475,12.53343379375,34.8902647089519,2.74464468300716e-09,1.49255548600435e-07,12.2326897235977,"PROS_HUMAN",31,37.0367665050552,5.89865191262294e-10,3.03169127874992e-08,1.8577487475,"Up in D8C",7.51831502558672,"PROS1","PROS_HUMAN"
0.785562989999997,14.0487303725,30.5837201168339,7.03683853157131e-09,2.43845235989081e-07,11.2152591376657,"CTNB1_HUMAN",37,36.9631351315137,5.98927440079623e-10,3.051197994427e-08,0.785562989999997,"Up in D8C",7.51552960976266,"CTNNB1","CTNB1_HUMAN"
-1.14361787,15.7632573825,-34.6111566034308,2.90691722622254e-09,1.52071086996473e-07,12.1710098475878,"SERC_HUMAN",24,-36.9472722049226,6.0090030498859e-10,3.051197994427e-08,-1.14361787,"Up in D1C",7.51552960976266,"PSAT1","SERC_HUMAN"
0.956205607499999,15.34844982625,30.8956909473575,6.54487669060029e-09,2.35533074057008e-07,11.2940354726067,"ESYT1_HUMAN",62,36.8465009333555,6.13605911184507e-10,3.08191189146678e-08,0.956205607499999,"Up in D8C",7.51117978145042,"ESYT1","ESYT1_HUMAN"
2.0955052375,11.33221006375,36.182507209671,2.11593426541099e-09,1.29240651617024e-07,12.5113320586121,"ASM3A_HUMAN",17,36.8413637025883,6.14261712856114e-10,3.08191189146678e-08,2.0955052375,"Up in D8C",7.51117978145042,"SMPDL3A","ASM3A_HUMAN"
0.792541024000004,10.3289833055,32.6478355734313,4.41314466466669e-09,1.94756001981548e-07,11.7211121889635,"RRF2M_HUMAN",26,36.7973138336837,6.19917575809215e-10,3.09188476124016e-08,0.792541024000004,"Up in D8C",7.50977670119943,"GFM2","RRF2M_HUMAN"
1.15413046,13.8367023475,34.009091726253,3.29556268514162e-09,1.62446186392156e-07,12.0360775753165,"CD166_HUMAN",26,36.6997858459239,6.32650323155729e-10,3.11121270956474e-08,1.15413046,"Up in D8C",7.50707029572761,"ALCAM","CD166_HUMAN"
1.0437679275,13.94318008375,32.6503507803126,4.41071558377167e-09,1.94756001981548e-07,11.7217072687879,"CHDH_HUMAN",33,36.6714804706959,6.36400827739246e-10,3.11121270956474e-08,1.0437679275,"Up in D8C",7.50707029572761,"CHDH","CHDH_HUMAN"
0.624803545000001,14.16651702,26.0445266037277,2.21317207580949e-08,5.15326724502712e-07,9.96139838552254,"APOB_HUMAN",250,36.6557836232207,6.38491501833574e-10,3.11121270956474e-08,0.624803545000001,"Up in D8C",7.50707029572761,"APOB","APOB_HUMAN"
-0.946541784999999,13.0840790275,-31.3801500362628,5.85650557007187e-09,2.23368712444053e-07,11.4146867481341,"TOP1_HUMAN",42,-36.6552918792042,6.38557122736624e-10,3.11121270956474e-08,-0.946541784999999,"Up in D1C",7.50707029572761,"TOP1","TOP1_HUMAN"
1.911797522,9.3273534765,36.199386523452,2.10888528702134e-09,1.29240651617024e-07,12.5148983832963,"SULF2_HUMAN",16,36.4476085850003,6.66964840242969e-10,3.23094634391264e-08,1.911797522,"Up in D8C",7.49067025421886,"SULF2","SULF2_HUMAN"
0.694624184999999,11.515549065,27.4187712601317,1.53421056840569e-08,3.99336982093302e-07,10.3639386955335,"MYO5B_HUMAN",77,36.3376415623437,6.82582692538557e-10,3.28770829451857e-08,0.694624184999999,"Up in D8C",7.4831067226712,"MYO5B","MYO5B_HUMAN"
1.7377388475,11.17688977625,37.3011010258243,1.70169463092852e-09,1.10335261877665e-07,12.7437522007476,"PAG15_HUMAN",14,36.2771211558837,6.91353919164486e-10,3.31103533218037e-08,1.7377388475,"Up in D8C",7.48003618485074,"PLA2G15","PAG15_HUMAN"
-0.606731177499995,15.90641510625,-26.1465631438644,2.15238379487215e-08,5.05633938728345e-07,9.99204277757493,"M2GD_HUMAN",63,-36.2118089320513,7.0096270863888e-10,3.31949726408321e-08,-0.606731177499995,"Up in D1C",7.47892768496074,"DMGDH","M2GD_HUMAN"
-0.8677105925,12.36631894125,-32.3594916448609,4.70198388728239e-09,1.9962690628856e-07,11.6525599873841,"ABCF2_HUMAN",27,-36.2115765292332,7.00997168118177e-10,3.31949726408321e-08,-0.8677105925,"Up in D1C",7.47892768496074,"ABCF2","ABCF2_HUMAN"
2.2053802,16.14783728,35.4593668327899,2.44470363871162e-09,1.40392313342718e-07,12.3567867125151,"LEG4_HUMAN",17,36.1819610664212,7.05404089028492e-10,3.32170450638054e-08,2.2053802,"Up in D8C",7.47863900432179,"LGALS4","LEG4_HUMAN"
2.19412064,12.2970720525,41.2018142091486,8.34862415493771e-10,7.36649808536131e-08,13.4968588860223,"GSTM4_HUMAN",9,36.0301127209644,7.28497057713207e-10,3.4113898330359e-08,2.19412064,"Up in D8C",7.46706864920516,"GSTM4","GSTM4_HUMAN"
-1.2897844325,10.82290077375,-32.2713907976708,4.79448472032155e-09,2.02063558537952e-07,11.6314821919719,"XPO5_HUMAN",52,-35.9809144052335,7.36161280356963e-10,3.41899681074639e-08,-1.2897844325,"Up in D1C",7.46610130431481,"XPO5","XPO5_HUMAN"
0.648551225000002,15.3603733775,26.1170888432966,2.16974576286672e-08,5.08021862088988e-07,9.9832036763363,"MYH14_HUMAN",140,35.9581412750496,7.39739724461165e-10,3.41899681074639e-08,0.648551225000002,"Up in D8C",7.46610130431481,"MYH14","MYH14_HUMAN"
-1.424481395,11.85611248,-32.8292040253969,4.2418248815365e-09,1.89176412309371e-07,11.7638953644669,"DDX21_HUMAN",43,-35.9253231660016,7.44931181892795e-10,3.41899681074639e-08,-1.424481395,"Up in D1C",7.46610130431481,"DDX21","DDX21_HUMAN"
1.28627181,10.9917086375,34.3029894870096,3.09890835584916e-09,1.5735360561116e-07,12.1022695364734,"GSDME_HUMAN",22,35.9164213186443,7.46346438696565e-10,3.41899681074639e-08,1.28627181,"Up in D8C",7.46610130431481,"GSDME","GSDME_HUMAN"
0.911016940000001,11.4038681975,30.9098990752888,6.52342124933455e-09,2.35533074057008e-07,11.297602816726,"DP13B_HUMAN",37,35.8226740273594,7.61436618762365e-10,3.46926987002593e-08,0.911016940000001,"Up in D8C",7.45976191563663,"APPL2","DP13B_HUMAN"
